Date,nifty,gold,sensex,platinum,taiwan_50,nyse,nasdaq,nikkie,palladium,silver,jpy_index,djia,ftse_100,usdinr,dax,shanghai,kospi,crude,cac_40,hang_seng,straits_times_index,dollar_index,euro_index
2008-05-08,5081.7,881.4,17080.65,2026,8866.62,9388.540039,2451.24,13943.25,436,1683,242.69,12866.8,6270.79,41.69,7071.9,3656.84,1848,123.67,5055.58,25449.8,3171.87,73.48,198.39
2008-05-09,4982.6,885.4,16737.07,2099,8792.38,9327.969727,2445.52,13655.33,445,1685,244.64,12745.9,6204.7,41.62,7003.17,3613.49,1823.7,125.81,4960.56,25063.2,3162.03,73.05,199.08
2008-05-12,5012.65,884.5,16860.9,2110.3,8830.04,9417.969727,2488.49,13743.36,442.6,1718,242,12876.3,6220.6,41.93,7035.95,3626.98,1833.25,124.07,4976.21,25308,3180.14,72.95,199.96
2008-05-13,4957.8,869.6,16752.85,2064,8989.53,9410.459961,2495.12,13953.73,438.7,1679,241.02,12832.2,6211.89,42.06,7060.19,3560.24,1842.8,125.8,4998.66,25552.8,3203.41,73.27,199.88
2008-05-14,5011.75,866.4,16978.34,2037.5,9018.41,9437.450195,2496.7,14118.54,435.75,1658,240.15,12898.4,6216,42.55,7083.24,3657.42,1843.75,124.16,5055.24,25533.5,3198.51,73.4,200.03
2008-05-15,5115.25,879.4,17353.53,2072,9157.17,9553.519531,2533.73,14251.74,435,1664,240.93,12992.7,6251.79,42.52,7081.05,3637.32,1885.71,124.21,5057.5,25513.7,3207.42,73.35,199.54
2008-05-16,5157.7,899.6,17434.93,2130,9197.41,9603.009766,2528.85,14219.48,448.95,1695,241.39,12986.8,6304.29,42.73,7156.55,3624.23,1888.88,126.43,5078.04,25618.8,3241.49,72.84,200.52
2008-05-20,5104.95,919.7,17230.17,2151.6,9068.88,9536.009766,2492.26,14160.08,447,1768,241.55,12828.7,6191.6,42.69,7118.5,3443.15,1873.15,128.82,5054.87,25169.5,3199.87,72.41,200.78
2008-05-21,5117.65,927.9,17243.16,2193,9015.57,9397.030273,2448.27,13926.29,455.5,1800,242.29,12601.2,6198.1,42.76,7040.83,3544.18,1847.51,133.62,5027.54,25460.3,3196.89,71.94,202.03
2008-05-22,5025.45,917.7,16907.1,2172.5,9008.03,9433.349609,2464.58,13978.46,452.8,1797,239.55,12625.6,6181.6,42.98,7070.33,3485.62,1835.42,130.47,5028.74,25043.1,3160.86,72.28,201.13
2008-05-23,4946.55,925.2,16649.64,2172.9,8834.73,9315.780273,2444.66,14012.2,456.75,1826,241.05,12479.6,6087.29,42.73,6944.05,3473.09,1827.93,131.78,4933.77,24714.1,3122.14,71.89,201.33
2008-05-26,4875.05,916.1500000000001,16348.5,2149.5,8707.83,9314.899902000001,2462.95,13690.19,451.35,1785,240.9,12513.95,6072.895,42.7,6953.84,3364.54,1800.58,130.185,4937.83,24127.3,3103.3,71.89,201.43
2008-05-27,4859.8,907.1,16275.58,2126.1,8778.38,9314.019531,2481.24,13893.3,445.95,1744,239.57,12548.3,6058.5,42.87,6958.66,3375.4,1825.23,128.59,4906.56,24282,3115.35,72.34,200.86
2008-05-28,4918.35,899.7,16525.36,2065.1,8665.73,9364.339844,2486.7,13709.44,436.6,1738,238.5,12594,6069.6,42.82,7033.84,3459.03,1805.64,130.73,4971.1,24249.5,3132.78,72.55,200.34
2008-05-29,4835.3,880.8,16316.25,1990,8684.91,9371.870117,2508.32,14124.46,427.7,1649,237.22,12646.2,6068.1,42.82,7055.03,3401.43,1841.22,126.51,4975.89,24384,3160.78,73.02,199.2
2008-05-30,4870.1,889.7,16415.57,2014.9,8619.08,9401.080078,2522.65,14338.54,438.5,1683,236.79,12638.3,6053.5,42.45,7096.79,3433.35,1852.02,127.41,5014.27,24533.1,3192.62,72.88,199.3
2008-06-02,4739.6,894.6,16063.16,2014,8724.46,9316.610352,2491.53,14440.13,439,1687,240.05,12503.8,6007.6,42.36,7008.77,3459.04,1847.53,127.65,4935.21,24831.3,3188.05,72.93,199.6
2008-06-03,4715.9,883.6,15962.55,1998,8579.42,9262,2480.48,14209.16,436,1679,238.92,12402.8,6057.7,42.6,7019.13,3436.39,1819.39,124.29,4983.71,24375.8,3153.93,73.24,198.63
2008-06-04,4585.6,881.7,15514.79,1996,8627.79,9212.759766,2503.13,14435.57,432.5,1691,239.03,12390.5,5970.1,42.77,6965.43,3369.9,1833.81,122.02,4915.06,24123.2,3134.8,73.42,198.9
2008-06-05,4676.95,879.4,15769.71,2011.1,8738.46,9408.490234,2549.93,14341.12,427.5,1712,236.95,12604.5,5995.29,42.9,6941.83,3351.64,1832.31,128.07,4907.06,24255.3,3143.88,73.04,200.81
2008-06-06,4627.8,904.2,15572.17,2082.3,8745.34,9152.509766,2474.56,14489.44,437.7,1741,237.8,12209.8,5906.79,42.79,6803.81,3329.66,1820.635,138.3,4795.31,24402.2,3146.73,72.39,202.2
2008-06-09,4500.95,894.9,15066.08,2064.7,8587.96,9149.089844,2459.46,14181.37,427,1717,235.01,12280.3,5877.6,42.88,6815.63,3200.995,1808.96,134.65,4799.37,23888.85,3084.02,72.85,200.73
2008-06-10,4449.8,869.2,14889.25,1999,8370,9067.099609,2448.93,14021.16,429,1658,234.37,12289.8,5827.29,42.94,6771.1,3072.33,1774.38,131.67,4761.08,23375.5,3033.05,73.7,199.73
2008-06-11,4523.6,884.6,15185.32,2041,8345.58,8941.269531,2394.01,14183.48,433,1683,234.6,12083.8,5723.29,42.89,6650.26,3024.24,1781.67,136.57,4660.91,23327.6,3046.77,73.21,200.25
2008-06-12,4539.35,869.9,15250.2,2027.9,8062.31,8947.730469,2404.35,13888.59,442,1646,233.62,12141.6,5790.5,42.83,6714.52,2957.53,1739.36,136.75,4672.29,23023.8,3020.14,73.86,200.06
2008-06-13,4517.1,871.8,15189.62,2036,8105.58,9063.230469,2454.5,13973.73,453.05,1658,233.1,12307.3,5802.79,42.93,6765.32,2868.8,1747.35,134.63,4682.29,22592.3,2979.56,74.15,199.26
2008-06-16,4572.5,885,15395.82,2049,8169.77,9087.879883,2474.78,14354.37,464.45,1719,232.03,12269.1,5794.6,42.92,6729.88,2874.1,1760.81,133.91,4657.74,23029.7,3036.9,73.61,199.64
2008-06-17,4653,886.7,15696.9,2063,8201.79,9074.410156,2457.73,14348.37,462.15,1703,232.79,12160.3,5861.89,42.88,6796.16,2794.75,1750.71,133.57,4686.33,23058,3028.24,73.51,200.35
2008-06-18,4582.4,896.1,15422.3,2093.2,8217.58,8999.55957,2429.71,14452.82,471.95,1729,232.84,12029,5756.89,42.88,6728.91,2941.11,1774.13,136.36,4618.75,23325.8,3040.09,73.44,200.42
2008-06-19,4504.25,899,15087.99,2050,8047.74,8988.839844,2462.06,14130.16,480.5,1743,232.08,12063.1,5708.39,42.95,6721.17,2748.87,1740.72,131.73,4591.39,22797.6,2992.65,73.48,199.63
2008-06-20,4347.55,903.4,14571.29,2062,7902.43,8829.25,2406.09,13942.08,478,1734,232.85,11842.7,5620.79,42.97,6578.44,2831.74,1731,135.02,4509.27,22745.6,3001.81,73.03,200.56
2008-06-23,4266.4,884.3,14293.32,2039,7876.49,8841.889648,2385.74,13857.46,474,1674,232.66,11842.4,5667.2,42.955,6589.46,2760.4,1715.59,137.03,4511.37,22715,2979.13,73.43,200.13
2008-06-24,4191.1,889.2,14106.58,2027.5,7738.12,8803.339844,2368.28,13849.55,471.5,1662,232.24,11807.4,5634.7,42.94,6536.06,2803.02,1710.84,136.86,4473.75,22456,2962.15,73.24,200.47
2008-06-25,4252.65,887.6,14220.07,2020.2,7855.06,8865.799805,2401.26,13829.91,466.8,1648,231.66,11811.8,5666.1,42.79,6617.84,2905.01,1717.79,134.43,4536.29,22635.2,2986.62,72.93,201.46
2008-06-26,4315.85,919.5,14421.82,2065.6,7811.79,8640.740234,2321.37,13822.32,469.75,1710,232.73,11453.4,5518.2,42.71,6459.6,2901.85,1717.66,139.73,4426.18,22455.7,2980.95,72.49,201.52
2008-06-27,4136.65,928.7,13802.21,2066.5,7548.75,8623.509766,2315.62,13544.36,469.4,1761,233.8,11346.5,5529.89,42.83,6421.91,2748.42,1684.45,140.55,4397.31,22042.3,2955.9,72.36,201.52
2008-06-30,4040.55,928,13461.58,2077.4,7523.54,8660.480469,2292.98,13481.37,466.95,1748,234.12,11350,5625.89,42.96,6418.32,2736.1,1674.92,140.46,4434.85,22102,2947.54,72.46,201.14
2008-07-01,3896.75,940.7,12961.67,2086.5,7407.98,8641.280273,2304.97,13463.2,472.5,1824,234.05,11382.2,5479.89,43.42,6315.94,2651.61,1666.46,141.23,4341.21,21903.2,2906.79,72.37,201.55
2008-07-02,4093.35,946.5,13664.62,2080.3,7353.85,8465.509766,2251.46,13286.37,469.3,1838,234.3,11215.5,5426.29,43.19,6305.42,2651.73,1623.6,144,4296.48,21704.4,2906.23,72.03,202.69
2008-07-03,3925.75,935,13094.11,2033.2,7394.1,8481.540039,2245.37,13265.4,463.45,1831,233.3,11288.5,5476.6,43.21,6353.74,2703.53,1606.54,145.24,4343.99,21242.8,2880.45,72.74,201.11
2008-07-04,4016,930.75,13454,2009.1,7228.41,8440.875,2244.3450000000003,13237.88,457.15,1810,233.35,11260.25,5412.79,43.11,6272.21,2669.88,1577.93,143.46,4266,21423.8,2892.54,72.73,201.23
2008-07-07,4030,926.5,13525.99,1985,7341.1,8400.209961,2243.32,13360.04,450.85,1789,232.92,11232,5512.7,43.28,6395.75,2792.38,1579.72,141.68,4342.58,21913.1,2934.12,72.67,201.84
2008-07-08,3988.55,922.2,13349.65,1951,7051.85,8515.790039,2294.43,13033.09,442,1790,232.82,11384.2,5440.5,43.3,6304.41,2814.95,1533.47,135.88,4275.6,21220.8,2886.62,73.01,201.58
2008-07-09,4157.1,928.4,13964.25,1976,7048.25,8371.629883,2234.88,13052.12,449.25,1814,233.22,11147.4,5529.6,43.1,6386.46,2920.55,1519.38,135.58,4339.66,21805.8,2917.62,72.58,201.65
2008-07-10,4162.2,948.4,13926.24,2000.3,7075.64,8435.94043,2257.85,13067.21,452.05,1826,232.91,11229,5406.79,43.06,6305,2875.45,1537.43,141.13,4231.56,21821.8,2901.58,72.49,202.57
2008-07-11,4049,965,13469.84,2048.3,7244.75,8347.240234,2239.08,13039.69,456.1,1878,233.37,11100.5,5261.6,42.87,6153.3,2856.62,1567.51,144.98,4100.64,22184.6,2926.84,72.1,203.66
2008-07-14,4039.7,973.4,13330.5,2034,7156.96,8287.759766,2212.87,13010.16,456.7,1915,233.53,11055.2,5300.39,42.95,6200.25,2878.25,1558.62,144.91,4142.52,22014.5,2904.12,71.92,202.94
2008-07-15,3861.1,975.7,12676.19,1985,6834.24,8157.799805,2215.71,12754.55,444.75,1898,236.24,10962.5,5171.89,43.27,6081.7,2779.45,1509.33,138.53,4061.14,21174.8,2830.75,71.87,202.11
2008-07-16,3816.7,958.7,12575.79,1941.4,6710.64,8332.820313,2284.85,12760.79,431.1,1878,235.91,11239.3,5150.6,43.14,6155.37,2705.87,1507.4,134.27,4112.45,21223.5,2835.32,72.06,201.52
2008-07-17,3947.2,956.1,13111.84,1897,6974.5,8415.049805,2312.3,12887.95,426.7,1870,233.29,11446.7,5286.29,42.79,6271.27,2684.78,1525.56,129.92,4225.99,21734.7,2864.1,72.24,202.16
2008-07-18,4092.25,954.9,13635.4,1858,6815.31,8453.849609,2282.78,12803.7,415.05,1817,231.88,11496.6,5376.39,42.84,6382.65,2778.37,1509.99,128.58,4299.35,21874.2,2847.73,72.19,202.33
2008-07-21,4159.5,964.7,13850.04,1851,7085.66,8499.740234,2279.53,12994.33,415,1840,232.52,11467.3,5404.29,42.73,6424.84,2861.4,1562.92,132.4,4327.14,22532.9,2919.21,71.99,202.92
2008-07-22,4240.1,944,14104.2,1815.3,7065.64,8566.650391,2303.96,13184.96,411.6,1798,231.77,11602.5,5364.1,42.59,6442.79,2846.12,1561.23,128.22,4327.25,22527.5,2890.65,72.45,202.12
2008-07-23,4476.8,918.6,14942.28,1761.6,7309.83,8580.570313,2325.87,13312.92,390,1743,230.35,11632.4,5449.89,42.25,6536.09,2837.85,1591.76,124.22,4408.74,23134.6,2978.98,72.81,200.74
2008-07-24,4433.55,926.3,14777,1719.9,7368.08,8369.910156,2280.11,13603.3,386,1727,232.47,11349.3,5362.29,42.17,6440.7,2910.29,1626.14,125.37,4347.99,23087.7,2977.9,72.93,201.05
2008-07-25,4311.85,929.3,14274.94,1759,7233.62,8395.580078,2310.53,13334.75,385,1735,230.7,11370.7,5352.6,42.32,6436.71,2865.1,1597.93,123.29,4377.18,22740.7,2922.9,72.86,201.29
2008-07-28,4332.1,929.6,14349.11,1778,7124.045,8260.19043,2264.22,13353.78,391.25,1744,231.35,11131.1,5312.6,42.39,6351.15,2903.01,1598.29,124.71,4324.45,22687.2,2910.36,72.65,201.41
2008-07-29,4189.85,918.3,13791.54,1745.5,7014.47,8419.200195,2319.62,13159.45,383.25,1735,231.17,11397.5,5319.2,42.57,6398.8,2850.31,1567.2,121.81,4320.49,22258,2886.56,73.31,200.44
2008-07-30,4313.55,916.5,14287.21,1737.5,7070.35,8565.30957,2329.72,13367.79,376,1741,231.17,11583.7,5420.7,42.44,6460.12,2836.66,1577.7,126.87,4400.54,22690.6,2925.5,73.32,200.27
2008-07-31,4332.95,922,14355.75,1756,7024.06,8438.639648,2325.55,13376.8,383.5,1774,231.57,11378,5411.89,42.56,6479.56,2775.72,1594.67,123.97,4392.35,22731.1,2929.64,73.23,200.4
2008-08-01,4413.55,917.4,14656.69,1656,7002.54,8379.150391,2310.96,13094.58,371.8,1749,232.51,11326.3,5354.7,42.37,6396.46,2801.82,1573.77,125.12,4314.33,22862.6,2906.07,73.42,200.33
2008-08-04,4395.35,902.1,14577.87,1565,6977.35,8268.650391,2285.56,12933.17,357.2,1711,232.02,11284.2,5320.2,42.43,6349.81,2741.74,1543.05,121.29,4280.62,22514.9,2876.08,73.46,201.15
2008-08-05,4502.85,881.3,14961.07,1587.9,6813.39,8471.849609,2349.83,12914.66,354,1653,232.6,11615.8,5454.5,42.25,6518.7,2690.75,1535.54,118.58,4386.35,21949.8,2860.51,73.88,200.07
2008-08-06,4517.55,886.3,15073.54,1612.5,7026.24,8501.44043,2378.37,13254.88,353,1646,230.3,11656.1,5486.1,41.99,6561.39,2719.37,1578.71,118.36,4448.33,22027,2886.78,74.24,200.22
2008-08-07,4523.85,880.4,15117.25,1586,7024.58,8338.400391,2355.73,13124.99,349,1622,231.24,11431.4,5477.5,41.97,6543.49,2727.58,1564,119.75,4457.43,22104.2,2834.71,74.55,199.18
2008-08-08,4529.5,863.5,15167.82,1558.1,7209.04,8460.320313,2414.1,13168.41,329.25,1529,231.59,11734.3,5489.2,42.14,6561.65,2605.72,1568.72,114.92,4491.85,21885.2,2807.54,75.84,196.58
2008-08-11,4620.4,829.3,15503.91,1533,7325.62,8492.94043,2439.95,13430.91,323,1461,232.63,11782.3,5541.79,42.04,6609.63,2470.07,1581.09,114.61,4538.49,21859.3,2825.38,76.12,195.63
2008-08-12,4552.25,822.5,15212.12,1475,7293.79,8398.709961,2430.61,13303.59,310.25,1445,235.09,11642.5,5534.5,42.35,6585.87,2457.2,1577.12,113.14,4518.48,21640.9,2816.82,76.15,196.41
2008-08-13,4529.05,833.1,15093.12,1516.5,7292.33,8375.389648,2428.62,13023.04,318.55,1479,236.1,11533,5448.6,42.69,6422.19,2446.3,1562.72,116.3,4402.97,21293.3,2811.79,76.21,197.76
2008-08-14,4430.7,810.3,14724.17,1494.9,7326.06,8385.969727,2453.66,12956.79,308,1418,235.99,11615.9,5497.39,42.91,6442.21,2437.08,1572.18,114.92,4420.91,21392.7,2816.65,76.67,196.42
2008-08-18,4393.05,804.8,14645.66,1393.8,7000.74,8281.860352,2416.98,13165.45,287.5,1307,235.75,11479.4,5450.2,43.3,6432.88,2319.87,1567.71,112.77,4448.83,20930.7,2776.98,77.12,195.22
2008-08-19,4368.25,821,14543.73,1359.9,6978.6,8212.469727,2384.36,12865.04,283.5,1306,236.29,11348.5,5320.39,43.76,6282.43,2344.47,1541.41,115.22,4332.79,20484.4,2728.38,76.84,196.2
2008-08-20,4415.75,817.4,14678.23,1370,7040.89,8276.910156,2389.08,12851.69,281.45,1301,236.38,11417.4,5371.79,43.77,6317.8,2523.28,1540.71,116.03,4365.87,20931.2,2751.75,76.96,196.08
2008-08-21,4283.85,840.5,14243.73,1459.4,6918.48,8314.139648,2380.37,12752.21,290,1369,237.93,11430.2,5370.2,43.62,6236.96,2431.72,1512.59,121.53,4304.6,20392.1,2713.47,76.2,196.88
2008-08-22,4327.45,827.2,14401.49,1443,6911.64,8373.549805,2414.71,12666.04,292,1346,236.28,11628,5505.6,43.46,6342.42,2405.23,1496.91,114.53,4400.45,20748.449999999997,2723.3,76.81,197.19
2008-08-25,4335.35,826,14450.34,1435,7030.72,8229.030273,2365.59,12878.66,288,1333,237.99,11386.2,5488.15,43.77,6296.95,2413.37,1502.11,115.16,4355.87,21104.8,2733.45,76.79,196.48
2008-08-26,4337.5,829.4,14482.21,1421.1,6964.6,8263.719727,2361.97,12778.71,287.5,1354,238.34,11412.9,5470.7,44.04,6340.52,2350.08,1490.25,116.18,4368.54,21056.7,2707.18,77.25,195.85
2008-08-27,4292.1,830.8,14296.79,1443,7080.97,8349.839844,2382.46,12752.96,291,1345,238.68,11502.5,5528.1,43.76,6321.03,2342.14,1493.92,118.28,4373.08,21464.7,2705.09,77.05,196.93
2008-08-28,4214,838.8,14048.33,1476,7033.37,8466.120117,2411.63,12768.25,294,1360,239.2,11715.2,5601.2,43.77,6420.54,2350.13,1474.15,115.42,4461.49,20972.3,2691,77.15,196.92
2008-08-29,4360,834.8,14564.53,1487.5,7046.1,8382.080078,2367.52,13072.87,306.55,1366,241.2,11543.5,5636.6,43.85,6422.3,2397.37,1474.24,115.54,4482.6,21261.9,2739.95,77.38,196.93
2008-09-01,4348.65,821.45,14498.5,1447.75,6813.08,8339.524902500001,2358.38,12834.17,299.675,1338,244.15,11530.2,5602.79,44.11,6421.8,2325.13,1414.43,112.825,4472.12,20906.3,2713.79,77.72,196.75
2008-09-02,4504,808.1,15049.86,1408,6699.81,8296.969727,2349.24,12609.46,292.8,1310,244.36,11516.9,5620.7,44.45,6518.47,2304.88,1407.14,110.11,4539.06,21042.5,2758.93,78.06,196.78
2008-09-04,4447.75,799.3,14899.09,1402.5,6412.62,8008.25,2259.04,12557.66,288.55,1293,251.47,11188.2,5362.1,44.33,6279.57,2277.4,1426.43,107.54,4304,20389.5,2626.05,78.61,193.92
2008-09-05,4352.3,805.8,14483.83,1368.9,6307.27,8033.759765999999,2255.87,12212.23,274,1230,248.19,11221,5240.7,44.62,6127.44,2202.45,1404.38,106.39,4196.66,19933.3,2574.21,78.93,194.25
2008-09-08,4482.3,804.5,14944.96,1348.1,6658.68,8168.620117,2269.76,12624.46,265,1201,248.33,11510.7,5446.29,44.59,6263.74,2143.41,1476.65,106.29,4340.18,20794.3,2697.03,79.59,192.97
2008-09-09,4468.7,780.3,14900.75,1256.3,6424.77,7871.149901999999,2209.81,12400.65,245,1168,251.4,11230.7,5415.6,44.8,6233.41,2145.78,1454.5,101.81,4293.33,20491.1,2673.21,79.25,192.43
2008-09-10,4400.25,756.5,14662.61,1190,6458,7957.259765999999,2228.7,12346.62,227.5,1087,250.25,11268.9,5366.2,45.09,6210.32,2150.76,1464.98,103.1,4283.66,19999.8,2622.4,79.84,191.31
2008-09-11,4290.3,745.3,14324.29,1152,6251.95,8011.25,2258.22,12102.5,233,1055,250.92,11433.7,5318.4,45.54,6178.9,2078.98,1443.24,101.11,4249.07,19388.7,2541.15,80.15,191.42
2008-09-12,4228.45,769.8,14000.81,1211,6310.68,8091.839844,2261.27,12214.76,244.2,1075,246.33,11422,5416.7,45.63,6234.89,2079.67,1477.92,100.69,4332.66,19352.9,2570.67,78.97,192.51
2008-09-15,4072.9,789.9,13531.27,1175,6052.45,7680.149901999999,2179.91,11912.24,237.1,1109,253.94,10917.5,5204.2,45.87,6064.16,2033.1550000000002,1432.835,94.3,4168.97,18826.75,2486.55,78.91,192.02
2008-09-16,4074.9,781.5,13518.8,1060.3,5756.59,7793.129883,2207.9,11609.72,224.5,1047,252.79,11059,5025.6,46.9,5965.17,1986.64,1387.75,92.79,4087.4,18300.6,2461.43,79.07,190.88
2008-09-17,4008.25,870.9,13262.9,1095,5800.87,7440.390137,2098.85,11749.79,227.95,1165,252.73,10609.7,4912.4,46.62,5860.98,1929.05,1425.26,96.56,4000.11,17637.2,2419.29,78.09,191.77
2008-09-18,4038.15,848.5,13315.6,1135,5641.95,7775.160156,2199.1,11489.3,236.5,1267,249.81,11019.7,4880,46.64,5863.42,1895.84,1392.42,98.13,3957.86,17632.5,2419.21,78.02,191.98
2008-09-19,4245.25,876,14042.32,1144.6,5970.38,8187.129883,2273.9,11920.86,238.15,1244,244.17,11388.4,5311.3,46.12,6189.53,2075.09,1455.78,104.35,4324.87,19327.7,2559.07,77.68,193.4
2008-09-22,4223.05,910,13994.96,1242.7,6110.6,7918.609863,2178.98,12090.59,256.7,1344,245.9,11015.7,5236.26,45.41,6107.75,2236.41,1460.34,108.6,4223.51,19632.2,2544.13,76.15,195.71
2008-09-23,4126.9,900.8,13570.31,1209.1,6182.21,7785.27002,2153.33,12102.810000000001,248,1314,245.83,10854.2,5136.12,45.88,6068.53,2201.51,1481.37,106.87,4139.82,18872.8,2476.51,76.47,194.52
2008-09-24,4161.25,885.4,13692.52,1222,6132.6,7768.819823999999,2155.68,12115.03,250.25,1342,245.62,10825.2,5095.57,45.88,6052.87,2216.81,1495.98,105.09,4114.54,18962,2477.6,76.79,194.25
2008-09-25,4110.55,882.2,13547.18,1192,6060.83,7927.870117,2186.57,12006.53,241.95,1324,245.3,11022.1,5197.02,46.14,6173.03,2297.5,1501.63,107.56,4226.81,18934.4,2444.24,76.99,194.69
2008-09-26,3985.25,884.2,13102.18,1121,5929.63,7890.370117,2183.34,11893.16,226,1347,246.07,11143.1,5088.47,46.48,6063.5,2293.78,1476.33,107.15,4163.38,18682.1,2411.46,76.95,194.29
2008-09-29,3850.05,913.8,12595.75,1083,5824.455,7204.009765999999,1983.73,11743.61,218,1298,253.78,10365.5,4818.77,47.01,5807.08,2269.772,1456.36,95.51,3953.48,17880.7,2361.34,77.47,193.27
2008-09-30,3921.2,868.5,12860.43,1026,5719.28,7532.799805,2082.33,11259.86,202.45,1221,251.57,10850.7,4902.45,47.18,5831.02,2245.764,1448.06,101.58,4032.1,18016.2,2358.91,79.45,191.06
2008-10-01,3950.75,876.5,13055.67,1044.1,5764.01,7519.950195,2069.4,11368.26,212.45,1272,253.08,10831.1,4959.59,46.69,5806.33,2221.756,1439.67,98.83,4054.54,17849.300000000003,2328.015,79.46,190.27
2008-10-03,3818.3,840.1,12526.32,974,5742.23,7088.939941,1947.39,10938.14,200.2,1130,254.84,10325.4,4980.25,47.03,5797.03,2197.748,1399.21,93.36,4080.75,17682.4,2297.12,80.31,187.02
2008-10-06,3602.35,857.7,11801.7,981.1,5505.7,6754.910156,1862.96,10473.09,201.45,1122,267.46,9955.5,4589.19,47.55,5387.01,2173.74,1358.75,89.02,3711.98,16803.8,2168.32,81.67,184.06
2008-10-07,3606.6,887.8,11695.24,1024.8,5524.66,6388.379883,1754.88,10155.9,200.1,1134,266.35,9447.11,4605.22,48.1,5326.63,2157.84,1366.1,89.48,3732.22,16117.75,2177.55,80.97,185.29
2008-10-08,3513.65,910,11328.36,1010.3,5206.4,6306.350098,1740.33,9203.32,199,1174,274.38,9258.1,4366.69,48.85,5013.62,2092.22,1286.69,88.55,3496.89,15431.7,2033.61,80.91,186.15
2008-10-10,3279.95,846.7,10527.85,1001.1,5113.42,5704.129883,1649.51,8276.43,197.9,1057,272.54,8451.19,3932.06,48.55,4544.31,2000.57,1241.47,80.53,3176.49,14796.9,1948.33,83,184.73
2008-10-13,3490.7,835.2,11309.09,997.4,5020.44,6400.959961,1844.25,8862,205.4,1073,265.85,9387.61,4256.9,48.16,5062.45,2073.57,1288.53,81.88,3531.5,16312.2,2076.35,81.88,185.63
2008-10-14,3518.65,838.7,11483.4,1043.8,5291.56,6380.529785,1779.01,9447.57,204,1102,265.46,9310.99,4394.21,48.06,5199.19,2017.32,1367.69,79.24,3628.52,16832.9,2128.31,81.36,185.94
2008-10-15,3338.4,847.7,10809.12,975,5246.26,5759.959961,1628.33,9547.47,196.3,1016,273.7,8577.91,4079.59,48.49,4861.63,1994.67,1340.28,74.06,3381.07,15998.3,2059.39,82.05,184.67
2008-10-16,3269.3,807.5,10581.49,890,5075.97,5970.899902,1717.71,8458.45,173.95,959,267.67,8979.26,3861.39,48.76,4622.81,1909.94,1213.78,71.84,3181,15230.5,1951.2,82.45,184.43
2008-10-17,3074.35,785.5,9975.35,878,4960.4,5948.799805,1711.29,8693.82,174,927,268.18,8852.22,4063.01,48.95,4781.33,1930.65,1180.67,71.94,3329.92,14554.2,1878.51,82.41,183.66
2008-10-20,3122.8,798.1,10223.09,895.8,4931.84,6287.600098,1770.03,9005.59,180.1,966,268.38,9265.43,4282.67,48.88,4835.01,1974.01,1207.63,74.66,3448.51,15323,1939.22,83.1,183.51
2008-10-21,3234.9,772.2,10683.39,895.1,4942.72,6051.339844,1696.68,9306.25,183.65,1005,277.29,9033.66,4229.73,48.98,4784.41,1958.53,1196.1,71.68,3475.4,15041.2,1920.79,83.99,181.8
2008-10-22,3065.15,727.6,10169.9,855.6,4862.59,5630.470215,1615.75,8674.69,180.1,943,288.64,8519.21,4040.89,49.32,4571.07,1895.82,1134.59,66.83,3298.18,14266.6,1821.13,85.37,180.85
2008-10-23,2943.15,718,9771.7,811,4730.51,5671.930176,1603.91,8460.98,171.5,946,287.42,8691.25,4087.83,49.76,4519.7,1875.56,1049.71,69,3310.87,13760.5,1745.67,85.36,182.27
2008-10-24,2584,733.5,8701.07,803.4,4579.62,5427.540039,1552.03,7649.08,171.9,923,303.5,8378.95,3883.36,49.89,4295.67,1839.62,938.75,64.67,3193.79,12618.4,1600.28,86.44,179.09
2008-10-27,2524.2,732.1,8509.56,794.9,4366.87,5196.529785,1505.9,7162.9,175,914,310.78,8175.77,3852.59,50.19,4334.64,1723.35,946.45,62.13,3067.35,11015.8,1633.385,86.93,178.63
2008-10-28,2684.6,748.9,9008.08,805.9,4399.97,5733.450195,1649.47,7621.92,182,876,289.45,9065.12,3926.38,49.3,4823.45,1771.82,999.16,64.16,3114.92,12596.3,1666.49,87.03,181.67
2008-10-29,2697.05,750.4,9044.51,817.1,4406.52,5774.890136999999,1657.21,8211.9,197,976,288.1,8990.96,4242.54,49.7,4808.69,1719.81,968.97,67.79,3402.57,12702.1,1671.2,85.07,181.22
2008-10-31,2885.6,723.9,9788.06,830.8,4870.66,6061.089844,1720.95,8576.98,201,968,288.46,9325.01,4377.34,49.35,4987.97,1728.79,1113.06,67.91,3487.07,13968.7,1794.2,85.63,180.28
2008-11-03,3043.85,722.3,10337.68,826,4995.06,6054.97998,1726.33,8845.79,202.55,974,290.17,9319.83,4443.28,48.47,5026.84,1719.77,1129.08,64.24,3527.97,14344.4,1883.75,86.35,180.58
2008-11-04,3142.1,766.2,10631.12,853.9,4992.63,6345.089844,1780.12,9114.6,210,1008,285.13,9625.28,4639.5,47.91,5278.04,1706.7,1153.35,69.89,3691.09,14384.3,1829.69,84.78,184.97
2008-11-05,2994.95,739.3,10120.01,881,4978.26,6012.169922,1681.64,9521.24,220,1044,291.18,9139.27,4530.73,47.37,5166.87,1760.61,1181.5,65.24,3618.11,14840.2,1868.82,84.61,184.09
