Date,Price,Open,High,Low,Vol.,Change %
"Apr 22, 2014","5,346.6","5,354.3","5,365.8","5,341",683.29M,-0.01
"Apr 21, 2014","5,347.25","5,321.45","5,352.55","5,321.45",606.04M,0.69
"Apr 17, 2014","5,310.75","5,246.3","5,312.65","5,242.3",651.55M,1.54
"Apr 16, 2014","5,230.35","5,275","5,294.7","5,222.85",708.35M,-0.91
"Apr 15, 2014","5,278.15","5,330.25","5,334.9","5,267.1",678.14M,-0.74
"Apr 11, 2014","5,317.7","5,302.4","5,326.85","5,294.15",847.36M,-0.2
"Apr 10, 2014","5,328.4","5,322.25","5,345.8","5,308.8",1.04B,0.25
"Apr 09, 2014","5,315.25","5,254.7","5,321.3","5,252.6",856.24M,1.55
"Apr 07, 2014","5,234.2","5,236.3","5,256.6","5,198.5",797.27M,-0.01
"Apr 04, 2014","5,234.5","5,257.3","5,257.3","5,229.7",826.04M,-0.38
"Apr 03, 2014","5,254.35","5,281.6","5,281.6","5,227.6",854.00M,-0.34
"Apr 02, 2014","5,272.4","5,261.7","5,276.1","5,246.25",790.58M,0.76
"Apr 01, 2014","5,232.85","5,244.15","5,244.15","5,199.4",694.08M,0.15
"Mar 31, 2014","5,224.85","5,224.45","5,234.3","5,188.05",826.19M,0.44
"Mar 28, 2014","5,202.15","5,170.5","5,206.65","5,161.1",705.76M,1.09
"Mar 27, 2014","5,146.2","5,121.65","5,165.8","5,117.4",887.31M,0.62
"Mar 26, 2014","5,114.7","5,121.9","5,132.2","5,097.05",685.26M,0.23
"Mar 25, 2014","5,102.75","5,071.05","5,105.35","5,071.05",562.89M,0.23
"Mar 24, 2014","5,091.2","5,049.9","5,095.1","5,049.9",519.22M,1.07
"Mar 22, 2014","5,037.5","5,036.8","5,040.9","5,030",76.40M,0.13
"Mar 21, 2014","5,031.05","5,037.55","5,041.7","5,024.45",587.52M,0.32
"Mar 20, 2014","5,014.8","5,032.85","5,045","5,008.5",508.81M,-0.58
"Mar 19, 2014","5,044.2","5,047.7","5,055.4","5,030.95",545.24M,0.17
"Mar 18, 2014","5,035.4","5,031.6","5,063.8","5,020.8",563.03M,0.48
"Mar 14, 2014","5,011.55","4,977.45","5,019.65","4,962.95",545.21M,0.09
"Mar 13, 2014","5,007.2","5,016.6","5,063.65","4,995.85",598.45M,-0.43
"Mar 12, 2014","5,028.7","5,017.05","5,050.15","5,011.6",562.04M,0.03
"Mar 11, 2014","5,026.95","5,048.65","5,069.1","5,016.4",741.47M,-0.39
"Mar 10, 2014","5,046.45","5,010.35","5,060.7","5,010.35",737.16M,0.25
"Mar 07, 2014","5,033.85","4,971.05","5,040.95","4,971.05",914.47M,1.51
"Mar 06, 2014","4,959.1","4,913.75","4,961.95","4,913.75",656.38M,1.19
"Mar 05, 2014","4,900.85","4,896.2","4,906.2","4,871.25",558.98M,0.57
"Mar 04, 2014","4,873.2","4,815.2","4,875.2","4,815.2",531.57M,1.18
"Mar 03, 2014","4,816.3","4,842.3","4,857.85","4,809.55",496.59M,-0.68
"Feb 28, 2014","4,849.5","4,814.45","4,852.05","4,814.45",570.02M,0.69
"Feb 26, 2014","4,816.4","4,796.9","4,819.4","4,796.9",563.91M,0.47
"Feb 25, 2014","4,793.9","4,797.6","4,808.75","4,780.1",437.18M,0.22
"Feb 24, 2014","4,783.15","4,755.3","4,786.25","4,752.7",407.96M,0.43
"Feb 21, 2014","4,762.75","4,728.15","4,764.9","4,728.15",412.79M,0.98
"Feb 20, 2014","4,716.35","4,733.1","4,739.7","4,713.95",448.86M,-0.77
"Feb 19, 2014","4,752.9","4,735.3","4,756.65","4,733.95",354.20M,0.45
"Feb 18, 2014","4,731.5","4,689.65","4,740.8","4,688.7",395.42M,0.88
"Feb 17, 2014","4,690.45","4,685.15","4,695.45","4,672.15",355.12M,0.27
"Feb 14, 2014","4,677.8","4,664.4","4,682.4","4,632.85",427.54M,0.6
"Feb 13, 2014","4,650","4,715.45","4,718.55","4,643.55",430.78M,-1.31
"Feb 12, 2014","4,711.95","4,717.15","4,730.25","4,706.7",411.28M,0.26
"Feb 11, 2014","4,699.6","4,705","4,713.75","4,693.95",397.52M,0.15
"Feb 10, 2014","4,692.55","4,709.45","4,714","4,688.45",428.60M,-0.19
"Feb 07, 2014","4,701.7","4,711.15","4,713.05","4,679.85",490.83M,0.43
"Feb 06, 2014","4,681.35","4,680.55","4,695.75","4,638.05",496.11M,0.2
"Feb 05, 2014","4,671.85","4,656.35","4,676.25","4,632.9",480.24M,0.42
"Feb 04, 2014","4,652.5","4,609.8","4,662.25","4,596.05",535.57M,0.08
"Feb 03, 2014","4,648.55","4,690.15","4,702","4,643.65",448.71M,-1.29
"Jan 31, 2014","4,709.15","4,685.3","4,714.65","4,680.35",531.66M,0.73
"Jan 30, 2014","4,675.1","4,680.9","4,680.9","4,645.25",683.73M,-0.96
"Jan 29, 2014","4,720.6","4,746.05","4,756.45","4,714.1",467.84M,0
"Jan 28, 2014","4,720.6","4,723.25","4,748.3","4,694",557.17M,-0.11
"Jan 27, 2014","4,725.6","4,780.95","4,780.95","4,722.45",554.71M,-2.3
"Jan 24, 2014","4,836.7","4,875.25","4,893.2","4,835.15",448.55M,-1.36
"Jan 23, 2014","4,903.5","4,894.25","4,909.95","4,892.55",427.73M,-0.01
"Jan 22, 2014","4,903.95","4,884.05","4,911.15","4,872.65",442.71M,0.35
"Jan 21, 2014","4,886.7","4,889.9","4,900.45","4,876.7",455.56M,0.17
"Jan 20, 2014","4,878.25","4,840.3","4,880","4,833",438.48M,0.76
"Jan 17, 2014","4,841.3","4,883.45","4,896.55","4,832.95",490.38M,-1.02
"Jan 16, 2014","4,891.4","4,913.2","4,917.2","4,882.35",473.08M,-0.17
"Jan 15, 2014","4,899.7","4,867.15","4,902.2","4,867.15",507.91M,1.01
"Jan 14, 2014","4,850.75","4,861.3","4,875.95","4,844.95",421.99M,-0.39
"Jan 13, 2014","4,869.95","4,825.1","4,877.8","4,825.1",473.32M,1.16
"Jan 10, 2014","4,813.95","4,828.4","4,868.45","4,798.05",583.50M,-0.13
"Jan 09, 2014","4,820.15","4,839.4","4,844.9","4,806.25",575.01M,-0.28
"Jan 08, 2014","4,833.55","4,832.9","4,849","4,822.3",625.37M,0.28
"Jan 07, 2014","4,820.25","4,854.65","4,868.25","4,811.45",639.88M,-0.51
"Jan 06, 2014","4,845.05","4,858.85","4,858.85","4,829.65",518.16M,-0.12
"Jan 03, 2014","4,850.65","4,830.15","4,857","4,814.85",551.02M,0.04
"Jan 02, 2014","4,848.95","4,922.5","4,961.45","4,842.55",785.29M,-1.47
"Jan 01, 2014","4,921.25","4,928.8","4,932","4,915.95",475.58M,0.13
"Dec 31, 2013","4,914.85","4,914.2","4,921","4,898.45",478.11M,0.3
"Dec 30, 2013","4,899.95","4,931.3","4,937.25","4,887.65",436.84M,-0.3
"Dec 27, 2013","4,914.7","4,900.45","4,922.75","4,900.45",489.20M,0.55
"Dec 26, 2013","4,887.85","4,880.6","4,905.65","4,876.9",764.37M,0.24
"Dec 24, 2013","4,876.1","4,888.15","4,896.6","4,868.8",538.21M,-0.06
"Dec 23, 2013","4,878.85","4,857.75","4,901.1","4,857.75",587.79M,0.35
"Dec 20, 2013","4,861.65","4,788.6","4,868.1","4,787.1",615.90M,1.7
"Dec 19, 2013","4,780.6","4,834.7","4,841.75","4,769.8",760.36M,-0.6
"Dec 18, 2013","4,809.65","4,743.45","4,817.55","4,743.45",607.17M,1.29
"Dec 17, 2013","4,748.5","4,774.8","4,786.25","4,745.2",473.50M,-0.16
"Dec 16, 2013","4,756","4,759.05","4,773.55","4,746.25",437.09M,0
"Dec 13, 2013","4,756.05","4,785.6","4,791.3","4,752.3",458.38M,-1.13
"Dec 12, 2013","4,810.55","4,834.8","4,840.35","4,806.35",460.47M,-0.93
"Dec 11, 2013","4,855.6","4,857.7","4,865.85","4,835.65",482.92M,-0.37
"Dec 10, 2013","4,873.8","4,893.4","4,894.95","4,855.4",615.54M,-0.5
"Dec 09, 2013","4,898.15","4,938.75","4,938.75","4,887.7",598.46M,1.39
"Dec 06, 2013","4,830.8","4,811.9","4,838.05","4,809.25",534.04M,0.33
"Dec 05, 2013","4,815","4,836.5","4,857.85","4,809.85",637.33M,1.06
"Dec 04, 2013","4,764.55","4,787.65","4,803.75","4,758.85",695.84M,-0.65
"Dec 03, 2013","4,795.9","4,796.2","4,815.95","4,788.7",519.66M,-0.18
"Dec 02, 2013","4,804.4","4,770.85","4,812.4","4,770.85",498.11M,0.72
"Nov 29, 2013","4,770.1","4,717.15","4,773.5","4,717.15",578.14M,1.3
"Nov 28, 2013","4,708.8","4,704.55","4,722.7","4,696.5",720.14M,0.62
"Nov 27, 2013","4,679.85","4,683","4,690.1","4,659.25",458.16M,0.01
"Nov 26, 2013","4,679.15","4,706.35","4,718.75","4,673.15",680.34M,-0.78
"Nov 25, 2013","4,716","4,661.35","4,719.95","4,661.35",428.71M,1.8
"Nov 22, 2013","4,632.45","4,653.25","4,668.95","4,617.15",438.10M,0.01
"Nov 21, 2013","4,631.85","4,702.65","4,702.65","4,623.85",486.70M,-1.87
"Nov 20, 2013","4,720.05","4,762.45","4,778.05","4,709.5",599.71M,-1.08
"Nov 19, 2013","4,771.75","4,764.75","4,779.45","4,754.2",551.53M,0.23
"Nov 18, 2013","4,760.65","4,706.9","4,763.3","4,706.9",500.15M,1.94
"Nov 14, 2013","4,670.1","4,648.3","4,698.2","4,648.3",466.18M,1.2
"Nov 13, 2013","4,614.65","4,623.65","4,654.15","4,605.15",508.27M,-0.49
"Nov 12, 2013","4,637.35","4,686.8","4,701.65","4,634.3",527.53M,-0.92
"Nov 11, 2013","4,680.5","4,710","4,725.8","4,675.55",511.16M,-0.96
"Nov 08, 2013","4,725.9","4,741.6","4,754.35","4,710.1",530.59M,-0.55
"Nov 07, 2013","4,752","4,794.2","4,831.95","4,748.3",606.09M,-0.68
"Nov 06, 2013","4,784.65","4,813.1","4,827.5","4,781.05",598.40M,-0.49
"Nov 05, 2013","4,808.2","4,815.85","4,836.95","4,790.35",712.16M,-0.71
"Nov 03, 2013","4,842.55","4,843.2","4,847.05","4,840",53.36M,0.41
"Nov 01, 2013","4,823","4,798.4","4,833.95","4,798.4",818.57M,0.38
"Oct 31, 2013","4,804.85","4,755.45","4,811.15","4,755.45",820.08M,0.85
"Oct 30, 2013","4,764.3","4,751.05","4,775.8","4,745.6",537.30M,0.49
"Oct 29, 2013","4,741.1","4,660.4","4,744.95","4,640.05",576.42M,1.81
"Oct 28, 2013","4,656.85","4,699.5","4,710","4,652.3",436.03M,-0.78
"Oct 25, 2013","4,693.4","4,705.35","4,715.05","4,684.2",453.65M,-0.42
"Oct 24, 2013","4,713","4,715.35","4,773.8","4,700.55",530.56M,-0.22
"Oct 23, 2013","4,723.5","4,746.1","4,752.1","4,680.5",636.99M,-0.31
"Oct 22, 2013","4,738.35","4,723.95","4,749.05","4,723.9",687.92M,0.16
"Oct 21, 2013","4,731","4,715.55","4,737","4,703.15",630.43M,0.51
"Oct 18, 2013","4,706.9","4,628.5","4,713.4","4,628.5",590.43M,2.06
"Oct 17, 2013","4,612.05","4,646.45","4,659","4,604.9",574.96M,-0.59
"Oct 15, 2013","4,639.5","4,689.9","4,696.75","4,623.35",585.43M,-0.57
"Oct 14, 2013","4,665.95","4,651.45","4,675.8","4,649.55",481.52M,0.3
"Oct 11, 2013","4,651.8","4,661.35","4,661.35","4,627.75",548.39M,0.96
"Oct 10, 2013","4,607.5","4,589.8","4,617","4,582.85",499.84M,0.33
"Oct 09, 2013","4,592.45","4,512.3","4,596.75","4,505.75",585.34M,1.23
"Oct 08, 2013","4,536.45","4,569.15","4,573.85","4,528.25",519.04M,0.3
"Oct 07, 2013","4,522.8","4,505.9","4,524.95","4,471.2",430.84M,0.15
"Oct 04, 2013","4,516.15","4,499.35","4,543.4","4,499.1",536.23M,0.08
"Oct 03, 2013","4,512.65","4,448","4,517.15","4,443.25",551.55M,2.03
"Oct 01, 2013","4,422.9","4,405","4,425.75","4,367.15",449.18M,0.7
"Sep 30, 2013","4,392.05","4,433.85","4,434","4,381.6",421.03M,-1.43
"Sep 27, 2013","4,455.95","4,497.65","4,502.8","4,448.8",461.06M,-0.59
"Sep 26, 2013","4,482.3","4,476.75","4,503.25","4,472.05",603.26M,0.12
"Sep 25, 2013","4,477.05","4,490.05","4,497.45","4,432.65",557.31M,-0.16
"Sep 24, 2013","4,484.1","4,459.8","4,515.35","4,459.8",497.64M,0.05
"Sep 23, 2013","4,482","4,516.3","4,549.15","4,471.55",508.75M,-1.71
"Sep 20, 2013","4,560.1","4,622.35","4,636.85","4,503.05",867.72M,-1.46
"Sep 19, 2013","4,627.85","4,576","4,643","4,576",794.03M,3.34
"Sep 18, 2013","4,478.35","4,457.55","4,487.55","4,440.9",418.42M,0.76
"Sep 17, 2013","4,444.5","4,429.95","4,448.3","4,414.6",400.25M,0.08
"Sep 16, 2013","4,440.9","4,507.15","4,517.3","4,412.6",606.67M,-0.21
"Sep 13, 2013","4,450.45","4,433.1","4,471","4,430.6",617.62M,0.1
"Sep 12, 2013","4,445.95","4,503.7","4,504.85","4,423.05",773.52M,-0.97
"Sep 11, 2013","4,489.45","4,458.9","4,496.2","4,434",786.21M,0.58
"Sep 10, 2013","4,463.55","4,361.05","4,467.2","4,361.05",644.26M,3.34
"Sep 06, 2013","4,319.4","4,281.6","4,323.05","4,248.7",630.13M,1.3
"Sep 05, 2013","4,264.05","4,234.15","4,282.35","4,234.15",684.78M,2.39
"Sep 04, 2013","4,164.5","4,104.1","4,171","4,084.7",544.48M,1.75
"Sep 03, 2013","4,092.9","4,253.85","4,256.2","4,082.5",591.41M,-3.36
"Sep 02, 2013","4,235.25","4,182.65","4,241.75","4,182.65",522.51M,1.42
"Aug 30, 2013","4,175.85","4,134.7","4,187.35","4,103.35",724.06M,1.04
"Aug 29, 2013","4,132.8","4,068.5","4,141.7","4,062.9",830.42M,2.1
"Aug 28, 2013","4,047.7","4,022.8","4,067.3","3,937.7",730.71M,-0.32
"Aug 27, 2013","4,060.7","4,163.3","4,163.3","4,054.7",623.14M,-3.19
"Aug 26, 2013","4,194.5","4,203.95","4,228","4,179.25",538.97M,0.26
"Aug 23, 2013","4,183.65","4,152.05","4,187.7","4,124.75",564.67M,1.15
"Aug 22, 2013","4,136.1","4,052.95","4,142.7","4,032.15",650.49M,1.64
"Aug 21, 2013","4,069.45","4,202.25","4,209.55","4,048.55",660.34M,-1.67
"Aug 20, 2013","4,138.4","4,109.75","4,149.05","4,077.85",627.65M,-0.33
"Aug 19, 2013","4,151.95","4,214.55","4,214.55","4,114.85",566.34M,-1.71
"Aug 16, 2013","4,224.3","4,365.6","4,368.25","4,217.1",630.91M,-3.82
"Aug 14, 2013","4,392.05","4,372.5","4,398.05","4,362.45",615.22M,0.72
"Aug 13, 2013","4,360.65","4,286.75","4,363.7","4,276.1",583.90M,1.57
"Aug 12, 2013","4,293.2","4,279.1","4,311.8","4,249.55",534.11M,1.01
"Aug 08, 2013","4,250.35","4,208.45","4,255.3","4,208.45",550.86M,0.87
"Aug 07, 2013","4,213.85","4,217.8","4,240.5","4,184.85",677.24M,-0.01
"Aug 06, 2013","4,214.15","4,305.15","4,305.15","4,199.55",617.01M,-2.53
"Aug 05, 2013","4,323.35","4,320.15","4,339.95","4,299.45",562.07M,0.19
"Aug 02, 2013","4,314.95","4,369.35","4,376.8","4,290.15",665.52M,-0.9
"Aug 01, 2013","4,354","4,402.7","4,428.4","4,322.25",700.68M,-0.59
"Jul 31, 2013","4,379.65","4,376.95","4,383.35","4,319.7",723.26M,-0.24
"Jul 30, 2013","4,390.35","4,462.5","4,471.95","4,386.65",535.66M,-1.56
"Jul 29, 2013","4,459.9","4,496.3","4,500.2","4,456.75",463.48M,-1.05
"Jul 26, 2013","4,507.25","4,552.1","4,557.85","4,491.65",524.61M,-0.54
"Jul 25, 2013","4,531.8","4,574.15","4,585.45","4,526.25",687.74M,-1.23
"Jul 24, 2013","4,588.25","4,629.4","4,635.45","4,570.2",508.81M,-1.56
"Jul 23, 2013","4,660.75","4,652.9","4,673","4,652.9",445.92M,0.64
"Jul 22, 2013","4,631.1","4,618.65","4,656.55","4,618.65",393.08M,-0.04
"Jul 19, 2013","4,632.75","4,661.8","4,662.2","4,627.15",497.71M,-0.32
"Jul 18, 2013","4,647.55","4,606.15","4,654.6","4,601.4",528.77M,1.08
"Jul 17, 2013","4,597.7","4,609.1","4,623.55","4,567.45",640.35M,0.03
"Jul 16, 2013","4,596.5","4,586.15","4,604.4","4,573.55",549.25M,-1.27
"Jul 15, 2013","4,655.7","4,619.55","4,659.2","4,615.05",491.00M,0.53
"Jul 12, 2013","4,630.95","4,626.05","4,636.7","4,595.35",416.22M,0.97
"Jul 11, 2013","4,586.45","4,562.3","4,600.15","4,562.3",429.48M,1.66
"Jul 10, 2013","4,511.4","4,548.6","4,556.85","4,504.05",449.40M,-0.63
"Jul 09, 2013","4,539.95","4,518.9","4,542","4,518.9",467.08M,0.86
"Jul 08, 2013","4,501.25","4,511.15","4,515.2","4,470.6",465.17M,-0.76
"Jul 05, 2013","4,535.8","4,555.45","4,566.6","4,528.65",425.44M,0.4
"Jul 04, 2013","4,517.7","4,490.55","4,525.8","4,482.8",607.55M,0.99
"Jul 03, 2013","4,473.35","4,511.2","4,511.2","4,467.55",515.47M,-1.53
"Jul 02, 2013","4,542.8","4,564.65","4,579.3","4,539.55",500.98M,-0.64
"Jul 01, 2013","4,572.05","4,509.35","4,574.55","4,506.5",550.36M,1.36
"Jun 28, 2013","4,510.9","4,441.35","4,516.35","4,441.35",610.00M,2.66
"Jun 27, 2013","4,393.9","4,377","4,400.55","4,360.3",676.58M,1.35
"Jun 26, 2013","4,335.5","4,365.5","4,371.85","4,330.1",508.71M,-0.34
"Jun 25, 2013","4,350.1","4,356.45","4,389.2","4,317.7",629.52M,0.1
"Jun 24, 2013","4,345.6","4,400.8","4,400.8","4,331.7",531.95M,-1.69
"Jun 21, 2013","4,420.15","4,415.25","4,446.8","4,392.15",605.88M,-0.21
"Jun 20, 2013","4,429.65","4,504.65","4,504.65","4,424.45",522.56M,-2.7
"Jun 19, 2013","4,552.7","4,534.95","4,556.45","4,523.45",441.84M,0.26
"Jun 18, 2013","4,540.7","4,553.05","4,574.4","4,534.45",470.61M,-0.37
"Jun 17, 2013","4,557.5","4,533.9","4,560.25","4,498.7",430.10M,0.7
"Jun 14, 2013","4,525.95","4,480.85","4,533.45","4,480.85",473.27M,1.77
"Jun 13, 2013","4,447.4","4,464.05","4,478.05","4,441.75",504.58M,-1.22
"Jun 12, 2013","4,502.2","4,516","4,526","4,487.8",540.30M,-0.61
"Jun 11, 2013","4,529.85","4,582.7","4,593.95","4,523.95",603.59M,-1.62
"Jun 10, 2013","4,604.4","4,638.75","4,656.7","4,590.55",479.49M,-0.36
"Jun 07, 2013","4,621.1","4,640.7","4,687.8","4,615.2",459.63M,-0.69
"Jun 06, 2013","4,653.4","4,634.55","4,676.6","4,619.05",458.83M,-0.07
"Jun 05, 2013","4,656.5","4,644.35","4,663.25","4,629.95",442.40M,0.08
"Jun 04, 2013","4,652.55","4,662","4,695.5","4,645.15",444.45M,-0.14
"Jun 03, 2013","4,659.3","4,688.6","4,693.65","4,640.85",452.97M,-0.47
"May 31, 2013","4,681.45","4,759.2","4,759.2","4,675.8",634.66M,-1.94
"May 30, 2013","4,774","4,745.1","4,777.7","4,745.1",623.69M,0.15
"May 29, 2013","4,766.65","4,781.75","4,783.9","4,745",457.01M,-0.22
"May 28, 2013","4,777.05","4,759","4,789.25","4,743.95",440.13M,0.43
"May 27, 2013","4,756.4","4,690.45","4,764.35","4,684.4",387.21M,1.51
"May 24, 2013","4,685.6","4,695.4","4,699.9","4,644.6",485.61M,0.37
"May 23, 2013","4,668.2","4,737.3","4,751.6","4,659.85",620.70M,-2.07
"May 22, 2013","4,766.85","4,798.3","4,814.05","4,753.15",478.32M,-0.45
"May 21, 2013","4,788.2","4,819.05","4,833.75","4,780.3",485.14M,-0.7
"May 20, 2013","4,821.95","4,854.95","4,877.65","4,815",517.75M,-0.52
"May 17, 2013","4,847.1","4,832.75","4,853.55","4,814.55",600.74M,0.35
"May 16, 2013","4,830.25","4,799.8","4,844.9","4,799.8",596.79M,0.4
"May 15, 2013","4,810.95","4,718.55","4,815.05","4,718.55",617.24M,2.31
"May 14, 2013","4,702.5","4,694.8","4,721.5","4,684.35",407.80M,0.27
"May 13, 2013","4,689.75","4,773.9","4,776.45","4,684.35",425.94M,-1.88
"May 11, 2013","4,779.75","4,765.1","4,783.8","4,765.1",0,0.22
"May 10, 2013","4,769.2","4,735.6","4,774.4","4,735.6",451.34M,0.66
"May 09, 2013","4,737.7","4,760","4,764","4,731.1",495.42M,-0.35
"May 08, 2013","4,754.45","4,751.7","4,760.85","4,725.25",524.01M,0.36
"May 07, 2013","4,737.55","4,694.7","4,741.6","4,694.7",518.89M,1.11
"May 06, 2013","4,685.6","4,659.55","4,688.3","4,652.25",468.00M,0.57
"May 03, 2013","4,659.1","4,692.1","4,696.6","4,651.05",573.31M,-0.77
"May 02, 2013","4,695.05","4,630.4","4,706.4","4,630.4",562.60M,1.15
"Apr 30, 2013","4,641.75","4,640.05","4,658.35","4,595.2",551.86M,0.45
"Apr 29, 2013","4,620.9","4,595.55","4,628.15","4,593",470.18M,0.64
"Apr 26, 2013","4,591.65","4,615.95","4,620.65","4,583.95",497.78M,-0.71
"Apr 25, 2013","4,624.3","4,586.15","4,628.25","4,586.15",678.17M,1.14
"Apr 23, 2013","4,572.4","4,581.05","4,581.05","4,540.6",544.32M,-0.04
"Apr 22, 2013","4,574.4","4,531.75","4,581.05","4,531.75",593.37M,1.05
"Apr 18, 2013","4,526.8","4,457.7","4,532.65","4,457.7",522.76M,1.46
"Apr 17, 2013","4,461.75","4,471.2","4,496.25","4,449.9",598.64M,0.09
"Apr 16, 2013","4,457.55","4,368.65","4,463.6","4,368.65",528.40M,1.86
"Apr 15, 2013","4,376.05","4,338.55","4,395.7","4,335.65",465.76M,0.54
"Apr 12, 2013","4,352.75","4,343.65","4,362.85","4,335.6",428.67M,-0.8
"Apr 11, 2013","4,388.05","4,393.65","4,397.8","4,353.7",482.79M,0.49
"Apr 10, 2013","4,366.45","4,349.1","4,370.45","4,305",522.24M,1
"Apr 09, 2013","4,323.4","4,379.15","4,404","4,319.15",474.93M,-0.87
"Apr 08, 2013","4,361.15","4,365.65","4,381.3","4,358.5",377.22M,-0.13
"Apr 05, 2013","4,366.65","4,373.6","4,386.5","4,353.35",497.28M,-0.27
"Apr 04, 2013","4,378.65","4,433.2","4,433.4","4,373.25",516.28M,-1.76
"Apr 03, 2013","4,457.2","4,504","4,515.3","4,442.05",629.49M,-1.14
"Apr 02, 2013","4,508.8","4,460.9","4,511.2","4,459.35",513.83M,0.97
"Apr 01, 2013","4,465.6","4,449.35","4,471.2","4,441.4",434.70M,0.61
"Mar 28, 2013","4,438.35","4,397.85","4,444.15","4,370.15",740.67M,1
"Mar 26, 2013","4,394.6","4,379","4,400.55","4,376.85",488.80M,0.1
"Mar 25, 2013","4,390.3","4,436.1","4,453.65","4,382.5",593.86M,-0.32
"Mar 22, 2013","4,404.5","4,413.95","4,431.75","4,386.3",607.74M,-0.2
"Mar 21, 2013","4,413.5","4,452.65","4,489.3","4,407.45",661.08M,-0.73
"Mar 20, 2013","4,446.05","4,497.75","4,500.15","4,438",740.55M,-1.22
"Mar 19, 2013","4,500.85","4,586.1","4,587.45","4,492.2",624.04M,-1.57
"Mar 18, 2013","4,572.65","4,566.95","4,583.2","4,556",416.77M,-0.56
"Mar 15, 2013","4,598.2","4,629.15","4,655.85","4,594.55",615.89M,-0.6
"Mar 14, 2013","4,625.75","4,582.15","4,631.45","4,540.4",581.97M,0.89
"Mar 13, 2013","4,585","4,620.4","4,620.4","4,579.45",495.84M,-1.12
"Mar 12, 2013","4,636.9","4,662.65","4,669.85","4,622.5",493.68M,-0.52
"Mar 11, 2013","4,661.25","4,661","4,682.7","4,653.85",487.51M,0.01
"Mar 08, 2013","4,660.65","4,613","4,664.35","4,613",572.77M,1.28
"Mar 07, 2013","4,601.55","4,560.8","4,608.35","4,560.8",513.78M,0.68
"Mar 06, 2013","4,570.45","4,557.1","4,581.1","4,555.25",641.04M,0.69
"Mar 05, 2013","4,539","4,483.65","4,542.5","4,483.65",662.20M,1.54
"Mar 04, 2013","4,470.15","4,491.35","4,491.35","4,450.6",779.96M,-0.66
"Mar 01, 2013","4,499.75","4,483","4,515.75","4,475.3",670.12M,0.5
"Feb 28, 2013","4,477.5","4,589.25","4,608.5","4,464.7",1.32B,-1.99
"Feb 27, 2013","4,568.2","4,550.45","4,583.25","4,527.3",697.28M,0.69
"Feb 26, 2013","4,537.1","4,602.25","4,602.25","4,529.2",538.52M,-1.62
"Feb 25, 2013","4,611.65","4,633.4","4,638.25","4,590.5",567.83M,-0.22
"Feb 22, 2013","4,621.8","4,613.75","4,640.45","4,607.9",486.02M,0
"Feb 21, 2013","4,621.75","4,679.4","4,679.4","4,617.2",559.25M,-1.63
"Feb 20, 2013","4,698.35","4,712","4,718.1","4,696",589.62M,0.03
"Feb 19, 2013","4,697.1","4,660.75","4,701.75","4,652.1",467.43M,0.8
"Feb 18, 2013","4,659.6","4,647.95","4,669","4,646.55",419.45M,0.27
"Feb 15, 2013","4,647.25","4,634.8","4,653.85","4,616.9",564.57M,-0.07
"Feb 14, 2013","4,650.35","4,688.5","4,693","4,642.3",648.53M,-0.81
"Feb 13, 2013","4,688.45","4,701.85","4,726.5","4,682.9",574.68M,-0.04
"Feb 12, 2013","4,690.3","4,675.9","4,693.2","4,659.85",669.27M,0.27
"Feb 11, 2013","4,677.85","4,691.85","4,692.25","4,668.8",423.35M,-0.1
"Feb 08, 2013","4,682.55","4,707.9","4,721","4,668.9",597.34M,-0.65
"Feb 07, 2013","4,713.25","4,725.2","4,753.9","4,705.9",568.30M,-0.52
"Feb 06, 2013","4,738.1","4,751.15","4,761.4","4,734.55",596.18M,0.1
"Feb 05, 2013","4,733.6","4,737.4","4,743.5","4,723.15",564.36M,-0.54
"Feb 04, 2013","4,759.25","4,790.7","4,802.7","4,755.55",583.11M,-0.35
"Feb 01, 2013","4,775.9","4,798.9","4,814.5","4,769.1",672.53M,-0.4
"Jan 31, 2013","4,795.3","4,791.5","4,803.65","4,784.2",918.86M,-0.04
"Jan 30, 2013","4,797.15","4,803.35","4,814.75","4,788.85",611.79M,0.05
"Jan 29, 2013","4,794.8","4,812.7","4,845.7","4,790.9",727.47M,-0.49
"Jan 28, 2013","4,818.3","4,820.7","4,831.05","4,808.8",544.08M,0.04
"Jan 25, 2013","4,816.45","4,766.9","4,819.5","4,757.85",819.22M,1.1
"Jan 24, 2013","4,763.85","4,809.95","4,820.95","4,758.25",889.66M,-1.06
"Jan 23, 2013","4,814.8","4,824.95","4,841.35","4,786.8",681.05M,-0.16
"Jan 22, 2013","4,822.35","4,854.9","4,872.7","4,817.6",581.18M,-0.69
"Jan 21, 2013","4,856","4,855.9","4,862.3","4,845.4",531.42M,0.25
"Jan 18, 2013","4,844.05","4,842.85","4,861.7","4,834.4",622.16M,0.26
"Jan 17, 2013","4,831.35","4,807.3","4,842.1","4,803.8",584.88M,0.5
"Jan 16, 2013","4,807.55","4,854.7","4,860.75","4,801.05",601.19M,-1.06
"Jan 15, 2013","4,858.9","4,844.35","4,867.8","4,833.6",600.53M,0.46
"Jan 14, 2013","4,836.7","4,787","4,843.6","4,779.8",574.45M,1.23
"Jan 11, 2013","4,778.15","4,833.6","4,836","4,770.55",644.54M,-0.65
"Jan 10, 2013","4,809.2","4,831.25","4,843.15","4,792.65",766.57M,-0.14
