Date,Price,Open,High,Low,Vol.,Change %
"Jun 19, 2014","15,361.16","15,140.35","15,375.38","15,138.28",189.91K,1.62
"Jun 18, 2014","15,115.8","15,009.89","15,139.99","14,995.45",118.60K,0.93
"Jun 17, 2014","14,975.97","14,962.99","15,026.96","14,948.54",107.41K,0.29
"Jun 16, 2014","14,933.29","15,049.61","15,056.75","14,867.15",115.96K,-1.09
"Jun 13, 2014","15,097.84","14,830.99","15,121.64","14,830.99",172.23K,0.83
"Jun 12, 2014","14,973.53","14,942.15","14,992.96","14,862.08",132.42K,-0.64
"Jun 11, 2014","15,069.48","15,000.13","15,075.72","14,998.63",99.51K,0.5
"Jun 10, 2014","14,994.8","15,130.74","15,184.77","14,966.8",121.34K,-0.85
"Jun 09, 2014","15,124","15,204.31","15,206.57","15,116.03",107.32K,0.31
"Jun 06, 2014","15,077.24","15,138.75","15,144.34","15,042.59",134.78K,-0.01
"Jun 05, 2014","15,079.37","15,112.59","15,141.14","15,016.81",127.87K,0.08
"Jun 04, 2014","15,067.96","15,067.41","15,071.78","14,985.21",131.97K,0.22
"Jun 03, 2014","15,034.25","15,089.04","15,091.49","15,026.01",145.94K,0.66
"Jun 02, 2014","14,935.92","14,777.51","14,963.91","14,777.51",130.61K,2.07
"May 30, 2014","14,632.38","14,707.66","14,741.1","14,591.62",175.33K,-0.34
"May 29, 2014","14,681.72","14,585.64","14,714.95","14,574.02",122.00K,0.07
"May 28, 2014","14,670.95","14,646.93","14,717.29","14,608.54",120.15K,0.24
"May 27, 2014","14,636.52","14,589.79","14,744.16","14,588.68",129.37K,0.23
"May 26, 2014","14,602.52","14,592.6","14,602.52","14,531.32",106.87K,0.97
"May 23, 2014","14,462.17","14,411.1","14,528.04","14,404.8",142.39K,0.87
"May 22, 2014","14,337.79","14,188.28","14,369.02","14,147.55",160.31K,2.11
"May 21, 2014","14,042.17","13,969.71","14,054.24","13,964.43",121.69K,-0.24
"May 20, 2014","14,075.25","14,088.45","14,144.04","14,038.06",123.11K,0.49
"May 19, 2014","14,006.44","14,130.09","14,150.5","13,991.8",114.01K,-0.64
"May 16, 2014","14,096.59","14,087.76","14,108.44","14,016.49",131.33K,-1.41
"May 15, 2014","14,298.21","14,280.51","14,306.36","14,190.27",132.57K,-0.75
"May 14, 2014","14,405.76","14,385.6","14,419.65","14,349.87",112.72K,-0.14
"May 13, 2014","14,425.44","14,367.94","14,464.01","14,359.74",129.93K,1.95
"May 12, 2014","14,149.52","14,173.49","14,234.49","14,130.3",109.25K,-0.35
"May 09, 2014","14,199.59","14,101.98","14,266.29","14,091.2",125.33K,0.25
"May 08, 2014","14,163.78","14,136.41","14,254.44","14,108.16",122.97K,0.93
"May 07, 2014","14,033.45","14,296.25","14,299.13","14,033.45",143.17K,-2.93
"May 02, 2014","14,457.51","14,454.44","14,473.75","14,405.77",108.55K,-0.19
"May 01, 2014","14,485.13","14,341.09","14,493.03","14,341.09",129.17K,1.27
"Apr 30, 2014","14,304.11","14,393.51","14,421.22","14,275.69",125.06K,0.11
"Apr 28, 2014","14,288.23","14,289.82","14,324.03","14,224.47",97.36K,-0.98
"Apr 25, 2014","14,429.26","14,369.72","14,554.32","14,327.6",115.02K,0.17
"Apr 24, 2014","14,404.99","14,563.25","14,563.25","14,367.13",106.25K,-0.97
"Apr 23, 2014","14,546.27","14,480.41","14,546.27","14,459.29",103.15K,1.09
"Apr 22, 2014","14,388.77","14,586.29","14,604.3","14,388.77",99.30K,-0.85
"Apr 21, 2014","14,512.38","14,549.45","14,649.5","14,503.17",95.30K,-0.03
"Apr 18, 2014","14,516.27","14,489.37","14,536.67","14,442.74",78.18K,0.68
"Apr 17, 2014","14,417.53","14,395.95","14,500.66","14,351.85",127.89K,0
"Apr 16, 2014","14,417.68","14,126.87","14,420.3","14,125.59",143.62K,3.01
"Apr 15, 2014","13,996.81","14,068.75","14,096.86","13,969.17",120.83K,0.62
"Apr 14, 2014","13,910.16","13,887.23","14,008.29","13,885.22",121.01K,-0.36
"Apr 11, 2014","13,960.05","14,027.8","14,065.97","13,885.11",174.67K,-2.38
"Apr 10, 2014","14,300.12","14,484.54","14,513.14","14,234.45",128.87K,0
"Apr 09, 2014","14,299.69","14,436.05","14,502.02","14,279.34",162.51K,-2.1
"Apr 08, 2014","14,606.88","14,715.8","14,740.1","14,605.31",130.44K,-1.36
"Apr 07, 2014","14,808.85","14,880.82","14,895.58","14,764.37",112.84K,-1.69
"Apr 04, 2014","15,063.77","15,005.54","15,098.38","15,000.69",97.10K,-0.05
"Apr 03, 2014","15,071.88","15,009.18","15,164.39","14,976.36",134.41K,0.84
"Apr 02, 2014","14,946.32","14,897.88","15,069.61","14,893.17",162.38K,1.04
"Apr 01, 2014","14,791.99","14,870.51","14,870.51","14,751.29",139.19K,-0.24
"Mar 31, 2014","14,827.83","14,839.54","14,843.67","14,718.01",141.61K,0.9
"Mar 28, 2014","14,696.03","14,576.25","14,713.45","14,520.57",149.33K,0.5
"Mar 27, 2014","14,622.89","14,305.67","14,659.85","14,227.81",179.05K,1.01
"Mar 26, 2014","14,477.16","14,521","14,569.9","14,401.42",166.62K,0.37
"Mar 25, 2014","14,423.19","14,401.69","14,531.79","14,312.08",186.01K,-0.36
"Mar 24, 2014","14,475.3","14,297.58","14,514.28","14,287.28",196.19K,1.77
"Mar 20, 2014","14,224.23","14,548.76","14,548.76","14,207.83",158.68K,-1.65
