Date,Open,High,Low,Close
2009-05-29,289.46,292.6,288.2,291.25
2009-06-01,291.39,292.89,284.76,285.5
2009-06-02,285.4,288.5,285.2,286.5
2009-06-03,286.48,289.43,283.86,288.67
2009-06-04,288.57,288.87,285.18,287.52
2009-06-05,287.53,288.65,283.3,283.99
2009-06-08,284.52,286.78,283.65,284.33
2009-06-09,284.29,286.44,283.6,284.38
2009-06-10,284.38,285.14,281.38,281.98
2009-06-11,282.04,283.31,280.61,281.13
2009-06-12,281.16,282.33,280.13,280.62
2009-06-15,280.96,285.21,280.64,284.32
2009-06-16,284.31,289.48,283.98,287.58
2009-06-17,287.57,290.82,285.57,289.31
2009-06-18,289.28,290.96,286.37,287.23
2009-06-19,287.19,287.66,284.84,286.73
2009-06-22,286.68,289.78,286.6,289.27
2009-06-23,289.29,292.95,288.59,289.57
2009-06-24,289.55,290.24,287.72,289.35
2009-06-25,289.35,289.95,286.73,288.59
2009-06-26,288.6,289.99,287.57,289.33
2009-06-29,289.37,289.94,286.14,286.41
2009-06-30,286.4,287.92,285.21,286.65
2009-07-01,286.68,286.91,284.37,285.26
2009-07-02,285.21,289.25,285.06,289.19
2009-07-03,289.1,289.63,287.55,288.73
2009-07-06,289.17,294.44,289.16,291.43
2009-07-07,291.46,294.71,290.99,294.6
2009-07-08,294.63,305.63,294.35,301.91
2009-07-09,301.92,303.15,297.13,297.91
2009-07-10,297.88,303.55,297.33,300.77
2009-07-13,301.37,304.84,298.76,298.77
2009-07-14,298.69,299.67,295.9,296.3
2009-07-15,296.3,297.09,292.12,292.91
2009-07-16,292.91,296.01,292.39,294.13
2009-07-17,294.09,296.19,292.71,293.77
2009-07-20,293.48,293.83,290.3,291.44
2009-07-21,291.48,295.53,291.48,294.1
2009-07-22,294.06,296.4,293.24,294.18
2009-07-23,294.22,294.44,288.29,289.84
2009-07-24,289.86,291.33,289.08,290.69
2009-07-27,290.69,291.57,288.09,288.92
2009-07-28,288.96,293.78,288.4,291.89
2009-07-29,291.9,293.92,290.34,291.32
2009-07-30,291.34,291.86,287.78,288.65
2009-07-31,288.69,289.59,287.16,288.66
2009-08-03,288.29,288.85,283.99,284.51
2009-08-04,284.51,287,283.51,284.71
2009-08-05,284.68,285.97,283.44,285.14
2009-08-06,285.12,285.74,283.25,285.6
2009-08-07,285.57,286.99,280.25,280.86
2009-08-10,280.57,284.68,280.41,283.95
2009-08-11,283.99,287.85,283.81,287.25
2009-08-12,287.26,290.55,284.5,286.42
2009-08-13,286.36,288.79,284.23,287.7
2009-08-14,287.72,291.1,287.15,289.47
2009-08-17,290.31,294.32,290.06,293.06
2009-08-18,293.06,293.47,289.31,290.21
2009-08-19,290.23,294.68,289.11,291.95
2009-08-20,291.91,293.19,290.31,291.71
2009-08-21,291.69,294.63,289.86,290.81
2009-08-24,290.8,291.72,289.09,291.38
2009-08-25,291.38,293.87,290.59,292.89
2009-08-26,292.89,294.8,292.61,294.02
2009-08-27,294.05,297.14,293.87,295.68
2009-08-28,295.65,295.68,293.35,295.39
2009-08-31,295.75,299.17,295.52,297.14
2009-09-01,297.1,299.26,295.07,298.82
2009-09-02,298.8,300.79,298.21,299.91
2009-09-03,299.9,300.91,297.43,298.18
2009-09-04,298.19,298.83,295.72,296.21
2009-09-07,296.32,297.15,294.81,296.46
2009-09-08,296.49,297.83,296.19,296.77
2009-09-09,296.79,298.05,295.73,297.11
2009-09-10,297.14,297.72,296.12,296.83
2009-09-11,296.79,301.58,296.72,300.26
2009-09-14,300.85,302.02,299.75,300.1
2009-09-15,300.06,301.22,298.64,300.36
2009-09-16,300.4,303.11,299.32,300.67
2009-09-17,300.68,301.25,298.15,300.19
2009-09-18,300.12,301.44,299.66,301.14
2009-09-21,301.08,301.55,298.49,299.48
2009-09-22,299.55,301.08,299.14,300.47
2009-09-23,300.51,302.27,298.8,299.98
2009-09-24,299.99,304.37,299.67,303.27
2009-09-25,303.31,310.05,303.12,309.61
2009-09-28,309.43,315.52,309.43,310.4
2009-09-29,310.41,310.92,307.99,308.33
2009-09-30,308.33,310.43,307.02,309.16
2009-10-01,309.17,310.78,308.25,310.57
2009-10-02,310.58,313.98,309.53,309.58
2009-10-05,310.76,310.82,308.3,310.29
2009-10-06,310.32,313.35,309.71,312.89
2009-10-07,312.97,315.96,311.29,313.36
2009-10-08,313.34,314.15,311.8,312.63
2009-10-09,312.64,312.73,309.59,310.23
2009-10-12,310.27,310.73,308.4,310.28
2009-10-13,310.3,311.03,308.3,309.19
2009-10-14,309.28,311.61,307.63,309.31
2009-10-15,309.29,309.52,302.18,302.76
2009-10-16,302.78,302.94,299.7,301.02
2009-10-19,301.19,303.18,300.1,300.83
2009-10-20,300.82,303.01,300,301.35
2009-10-21,301.38,301.4,297.25,298.07
2009-10-22,298.09,298.61,296.23,296.68
2009-10-23,296.77,297.79,294.53,297.15
2009-10-26,296.85,298.7,295.84,296.96
2009-10-27,296.92,298.69,296.77,298.24
2009-10-28,298.28,302.45,298.08,301.79
2009-10-29,301.79,303.7,297.12,297.33
2009-10-30,297.29,304.16,297.02,303.54
2009-11-02,303.51,304.77,301.29,302.62
2009-11-03,302.59,305.72,302.05,302.91
2009-11-04,302.93,303.94,297.87,299.3
2009-11-05,299.35,302.82,299.3,299.53
2009-11-06,299.56,303.41,299.2,302.3
2009-11-09,301.92,302.46,299.11,300.11
2009-11-10,300.03,302.35,299.75,300.87
2009-11-11,300.95,302.68,299.54,301.94
2009-11-12,302,303.19,300.29,300.84
2009-11-13,300.79,303.14,300.42,302.17
2009-11-16,302.08,303.16,301.33,302.43
2009-11-17,302.43,303.81,302.11,302.38
2009-11-18,302.42,303.14,302.03,302.59
2009-11-19,302.6,306.24,302.23,304.86
2009-11-20,304.86,306.85,304.26,306.63
2009-11-23,307.03,307.07,304.01,304.58
2009-11-24,304.63,307.41,304.61,306.72
2009-11-25,306.69,309.48,305.89,309.07
2009-11-26,309.1,314.89,308.49,314.64
2009-11-27,314.68,321.37,312.88,314.55
2009-11-30,313.76,317.01,312.22,315.49
2009-12-01,315.52,316.13,311.31,312.23
2009-12-02,312.21,312.73,308.78,308.97
2009-12-03,308.92,309.24,306.18,307.14
2009-12-04,307.18,308.49,301.02,301.19
2009-12-07,302.1,306.18,301.8,305.44
2009-12-08,305.36,311.43,305.27,311.12
2009-12-09,311.1,314.43,309.83,312.13
2009-12-10,312.08,313.5,310.23,311.04
2009-12-11,311.05,311.47,307.08,309.12
2009-12-14,308.71,312.11,308.46,309.84
2009-12-15,309.85,310.55,306.75,307.19
2009-12-16,307.21,308.36,305.72,306.27
2009-12-17,306.26,308.77,305.76,308.11
2009-12-18,308.2,311.05,305.44,306.02
2009-12-21,306.25,307.17,304.68,304.97
2009-12-22,305.07,305.5,303.53,303.68
2009-12-23,303.72,304.91,303.55,304.1
2009-12-24,304.1,305.09,303.53,304.18
2009-12-28,304.09,304.57,303.21,303.29
2009-12-29,303.33,303.51,302.36,303.17
2009-12-30,303.19,303.43,299.6,300.23
2009-12-31,300.21,300.92,297.02,297.45
2010-01-04,298.14,300.09,297.3,299.8
2010-01-05,299.81,304.02,299.15,303.19
2010-01-06,303.18,304.21,299.67,300.73
2010-01-07,300.71,301.99,297.32,297.83
2010-01-08,297.87,300.54,297.24,299.51
2010-01-11,299.41,300.61,298.19,300.2
2010-01-12,300.18,304.18,299.62,302.86
2010-01-13,302.85,303.92,300.47,301.15
2010-01-14,301.11,302.23,298.67,300.93
2010-01-15,300.97,304.16,300.75,303.63
2010-01-18,303.3,303.92,302.04,303.25
2010-01-19,303.21,303.98,301.46,301.98
2010-01-20,301.95,304.47,301.65,302.83
2010-01-21,302.79,307.3,301.69,306.6
2010-01-22,306.6,309.31,305.33,309.26
2010-01-25,308.78,309.16,306.31,306.51
2010-01-26,306.49,310.75,305.15,309.81
2010-01-27,309.8,311.92,308.34,308.52
2010-01-28,308.52,310.46,305.95,309.61
2010-01-29,309.62,310.75,306.74,310.04
2010-02-01,310.65,311.37,308.16,308.45
2010-02-02,308.43,310.12,307.8,309.33
2010-02-03,309.34,309.68,307.17,308.31
2010-02-04,308.33,318.98,308.17,316.62
2010-02-05,316.62,320.35,314.62,317.74
2010-02-08,318.58,318.97,316.67,318.2
2010-02-09,318.21,318.56,314,314.5
2010-02-10,314.59,317.39,313.8,315.3
2010-02-11,315.3,316.93,314.18,315.44
2010-02-12,315.4,317.4,313.54,314.87
2010-02-15,315.06,315.43,314.29,314.95
2010-02-16,314.97,315.53,311.98,312.57
2010-02-17,312.57,313.04,310.01,310.98
2010-02-18,310.97,314.3,310.24,310.51
2010-02-19,310.49,312.56,310.34,311.74
2010-02-22,311.51,313.47,310.41,312.74
2010-02-23,312.71,318.1,312.07,317.05
2010-02-24,317.06,318.63,316.31,317.27
2010-02-25,317.29,324.64,316.75,322.46
2010-02-26,322.49,324.52,321.08,322.95
2010-03-01,323.98,327.01,322.28,325.03
2010-03-02,325.05,327.33,324.71,326.72
2010-03-03,326.67,326.97,324.87,325.77
2010-03-04,325.69,327.94,323.31,324.86
2010-03-05,324.82,324.86,318.47,319.27
2010-03-08,318.59,320.47,317.78,320.11
2010-03-09,320.12,323.88,320.1,322.21
2010-03-10,322.18,323.44,319.21,319.88
2010-03-11,319.9,321.33,318.54,318.57
2010-03-12,318.6,319.34,315.87,316.86
2010-03-15,317.01,319.74,316.33,319.35
2010-03-16,319.32,320.68,316.67,317.33
2010-03-17,317.32,318.26,314.78,316.29
2010-03-18,316.29,319.32,316.08,317.1
2010-03-19,317.15,320.3,316.77,319.65
2010-03-22,320.13,322.77,319.55,319.97
2010-03-23,320.01,321.16,319.03,319.96
2010-03-24,319.92,320.53,315.59,316.32
2010-03-25,316.29,317.37,313.95,315.27
2010-03-26,315.27,315.74,313.85,314.36
2010-03-29,313.71,314.8,312.42,313.27
2010-03-30,313.26,314.56,310.62,311.74
2010-03-31,311.84,311.88,307.42,307.92
2010-04-01,307.92,308.17,304.89,305.19
2010-04-02,305.23,306.55,303.96,304.03
2010-04-05,303.31,305.01,303.29,304.27
2010-04-06,304.26,307.8,303.92,306.75
2010-04-07,306.75,309.08,305.17,308.89
2010-04-08,308.92,310.88,307.74,307.95
2010-04-09,307.99,308.19,305.41,307.22
2010-04-12,306.22,306.99,304.8,306.84
2010-04-13,306.82,309.03,306.17,306.5
2010-04-14,306.5,306.69,304.4,305.26
2010-04-15,305.26,307.18,304.12,306.11
2010-04-16,306.07,311.34,306.01,310.58
2010-04-19,311.99,314.19,309.66,310.06
2010-04-20,310.09,310.22,306.78,307.18
2010-04-21,307.24,308.51,306.11,307.41
2010-04-22,307.41,309.53,306.36,307.04
2010-04-23,307.03,308.21,304.42,305.06
2010-04-26,304.74,305.16,303.16,304.1
2010-04-27,304.08,310.73,304.06,310.18
2010-04-28,310.09,310.51,306.3,306.94
2010-04-29,306.9,308.41,305.45,305.66
2010-04-30,305.66,306.9,303.77,306.87
2010-05-03,305.98,307.47,304.37,305.28
2010-05-04,305.32,307.71,303.74,307.02
2010-05-05,307.06,311.83,305.7,310.42
2010-05-06,310.51,335.64,309.91,324.99
2010-05-07,324.99,327.42,316.86,321.63
2010-05-10,316.6,320.58,311.53,314.91
2010-05-11,314.91,320.34,314.3,317.06
2010-05-12,317.06,318.56,314.36,316.09
2010-05-13,316.11,321.49,313.87,320.97
2010-05-14,320.94,325.76,319.24,323.18
2010-05-17,323.97,329,322.98,323.29
2010-05-18,323.26,329.05,321.76,328.62
2010-05-19,328.6,332.45,326.56,326.7
2010-05-20,326.74,340.01,326.74,337.03
2010-05-21,336.95,337.12,331.13,332.77
2010-05-24,331.98,334.93,330.51,333.33
2010-05-25,333.27,338.88,332.03,332.62
2010-05-26,332.65,335.99,332.19,335.38
2010-05-27,335.42,335.59,327.9,328.75
2010-05-28,328.71,331.6,326.85,330.07
2010-05-31,330.51,330.68,327.48,328.53
2010-06-01,328.61,332.76,326.18,328.42
2010-06-02,328.42,328.42,323.55,323.7
2010-06-03,323.7,324.73,321.07,323.21
2010-06-04,323.19,329.91,321.48,328.2
2010-06-07,328.89,332.51,326.91,329.82
2010-06-08,329.82,332.95,327.51,329.4
2010-06-09,329.39,331.07,326.77,329.01
2010-06-10,328.97,330.17,326.23,326.46
2010-06-11,326.46,328.78,324.99,327.26
2010-06-14,326.7,327.08,322.92,324.81
2010-06-15,324.76,327.26,323.44,323.88
2010-06-16,323.91,325.81,322.67,325.28
2010-06-17,325.29,327.02,323.59,325.25
2010-06-18,325.24,326.73,324.59,325.8
2010-06-21,326.03,326.88,322.55,325.56
2010-06-22,325.56,328.07,324.79,327.06
2010-06-23,327.07,328.66,325.85,327.77
2010-06-24,327.32,329.78,326.74,328.79
2010-06-25,328.75,329.9,327.55,328.32
2010-06-28,328.04,328.64,327.02,327.6
2010-06-29,327.6,332.54,327.25,331.27
2010-06-30,331.23,332.96,330.21,332.81
2010-07-01,332.76,335.23,331.32,331.39
2010-07-02,331.34,332.39,329.67,330.83
2010-07-05,331.16,332.43,330.28,331.73
2010-07-06,331.75,333.75,330.14,331.84
2010-07-07,331.84,334.9,330.45,330.67
2010-07-08,330.67,331.04,327.36,328.08
2010-07-09,327.99,329.32,327.07,328.78
2010-07-12,328.45,330.47,327.29,329.35
2010-07-13,329.33,331.02,326.81,326.96
2010-07-14,326.96,328.37,324.9,326.93
2010-07-15,326.92,329.73,326.15,328.07
2010-07-16,328.02,333.8,327.76,332.89
2010-07-19,332.76,333.4,330.35,332.83
2010-07-20,332.92,333.93,329.6,329.91
2010-07-21,329.95,333.75,329.74,333.29
2010-07-22,333.29,335.9,330.49,331.46
2010-07-23,331.5,332.5,328.2,328.59
2010-07-26,328.09,329.81,327.01,329.18
2010-07-27,329.18,329.7,324.47,324.95
2010-07-28,325.01,327.38,323.87,326.81
2010-07-29,326.8,329.02,325.66,327.72
2010-07-30,327.73,331.29,327.63,328.67
2010-08-02,328.38,329.04,325.45,326.33
2010-08-03,326.36,328.69,325.55,327.9
2010-08-04,327.93,330.1,327.02,327.16
2010-08-05,327.18,329.63,326.5,328.63
2010-08-06,328.64,330.84,327.32,329.09
2010-08-09,328.99,329.46,327.76,328.17
2010-08-10,328.17,331.61,327.95,331.2
2010-08-11,331.15,335.86,330.76,334.93
2010-08-12,334.94,335.82,331.96,333.01
2010-08-13,332.97,334.06,331.15,331.88
2010-08-16,331.66,334.71,331.58,334.04
2010-08-17,334,335.12,333.16,333.89
2010-08-18,333.85,335.34,333.41,334.42
2010-08-19,334.37,335.34,332.83,334.7
2010-08-20,334.7,336.46,333.77,334.63
2010-08-23,334.5,337.31,334.06,337.21
2010-08-24,337.16,344.22,336.76,341.88
2010-08-25,341.89,341.9,338.53,339.16
2010-08-26,339.16,339.43,337.24,338.84
2010-08-27,338.86,339.94,335.08,335.7
2010-08-30,335.13,339.61,332.9,339.38
2010-08-31,339.38,343.24,338.89,341.71
2010-09-01,341.76,342.88,338.11,339.17
2010-09-02,339.17,341.55,339.13,340.24
2010-09-03,340.24,340.59,336.15,339.34
2010-09-06,339.34,341.2,338.74,340.71
2010-09-07,340.71,344.32,340.51,343.26
2010-09-08,343.24,344.85,340.5,341.51
2010-09-09,341.47,343.82,340.9,342.23
2010-09-10,342.23,342.82,340.7,341.85
2010-09-13,341.63,342.8,340.38,341.86
2010-09-14,341.85,344.99,341.85,342.95
2010-09-15,342.95,343.75,331.15,331.15
2010-09-16,331.17,333.55,330.62,331
2010-09-17,331,332.01,329.62,330.92
2010-09-20,331,332.22,330.67,332.16
2010-09-21,332.14,333.99,331.77,332.81
2010-09-22,332.81,335.21,332.4,334.03
2010-09-23,334.01,335,333.57,334.5
2010-09-24,334.51,334.63,330.86,333.24
2010-09-27,332.88,333.8,332.57,333.31
2010-09-28,333.28,335.48,332.71,334.48
2010-09-29,334.49,335.61,333.43,334.92
2010-09-30,334.87,337.31,334.21,336.78
2010-10-01,336.78,336.88,335.23,336.08
2010-10-04,336.01,336.93,334.08,335.52
2010-10-05,335.52,335.68,333.1,335.01
2010-10-06,335.01,336.74,334.74,335.93
2010-10-07,335.93,338.88,335.54,338.69
2010-10-08,338.69,340.3,337.87,339.63
2010-10-11,340.48,340.55,338.5,339.52
2010-10-12,339.47,342.05,338.64,341.15
2010-10-13,341.14,341.66,339.57,340.24
2010-10-14,340.23,341.66,339.59,339.94
2010-10-15,339.94,341.23,339.73,340.67
2010-10-18,340.75,343.6,340.64,342.49
2010-10-19,342.45,344.79,342,343.95
2010-10-20,343.95,345.48,343.26,343.67
2010-10-21,343.65,345.13,341.73,344.6
2010-10-22,344.6,346.03,344.06,344.78
2010-10-25,344.85,347.87,344.77,346.63
2010-10-26,346.59,347.13,342.8,343.27
2010-10-27,343.28,343.97,341.79,343.14
2010-10-28,343.12,345.13,342.86,343.77
2010-10-29,343.77,346.6,343.49,345.29
2010-11-01,345.36,345.56,342.65,344.92
2010-11-02,344.93,345.08,343.25,343.82
2010-11-03,343.84,344.46,339.74,340.96
2010-11-04,340.95,342.14,339.71,339.98
2010-11-05,339.98,341.43,338.29,339.38
2010-11-08,339.13,341.61,339.13,340.74
2010-11-09,340.77,342.98,339.57,340.83
2010-11-10,340.79,341.04,335.57,336.94
2010-11-11,336.94,337.68,336,336.38
2010-11-12,336.39,340.67,335.39,336.51
2010-11-15,336.41,336.56,334.27,334.97
2010-11-16,335.01,336.8,334.2,336.26
2010-11-17,336.26,336.79,335.38,336.61
2010-11-18,336.61,336.65,333.07,333.75
2010-11-19,333.75,334.91,333.07,334.01
2010-11-22,333.92,335.64,332.93,335.29
2010-11-23,335.29,339.71,333.93,338.6
2010-11-24,338.61,339.61,336.85,337.09
2010-11-25,337.09,338.08,336.66,336.93
2010-11-26,336.86,338.1,336.21,337.32
2010-11-29,337.33,337.87,336.9,337.47
2010-11-30,337.42,341.62,337.22,340.29
2010-12-01,340.3,340.89,336.67,337.22
2010-12-02,337.22,339.37,336.5,338.15
2010-12-03,338.15,341.64,337.69,340.43
2010-12-06,339.9,341.83,339.27,341.27
2010-12-07,341.27,342.17,336.97,337.65
2010-12-08,337.68,337.84,334.41,334.78
2010-12-09,334.81,337.13,334.7,336.37
2010-12-10,336.37,336.85,335,335.28
2010-12-13,335.2,336.6,334.15,335.85
2010-12-14,335.84,337.63,335.23,335.84
2010-12-15,335.82,336.83,334.78,336.2
2010-12-16,336.23,336.94,335.36,336.31
2010-12-17,336.27,338.65,336.09,337.75
2010-12-20,338.04,339.69,337.73,338.94
2010-12-21,338.94,339.86,338.27,339.42
2010-12-22,339.43,341.44,338.92,340.79
2010-12-23,340.8,343.71,340.57,342.84
2010-12-24,342.85,343.49,342.14,343.39
2010-12-27,343.22,344.07,343.17,343.74
2010-12-28,343.72,347.31,343.04,345.82
2010-12-29,345.83,347.31,345.73,347
2010-12-30,346.97,348.55,346.21,348.01
2010-12-31,348.01,348.21,346.62,347.16
2011-01-03,348.77,348.8,345.97,346.16
2011-01-04,346.16,346.57,342.51,343.88
2011-01-05,343.9,345.21,340.75,341.18
2011-01-06,341.18,342.55,340.52,342
2011-01-07,341.99,343.06,340.47,342.35
2011-01-10,342.09,344.08,341.55,343.4
2011-01-11,343.4,343.4,339.98,340.47
2011-01-12,340.47,341.37,338.78,339.47
2011-01-13,339.47,340.14,338.22,338.95
2011-01-14,338.95,340.01,337.24,337.99
2011-01-17,338,339.96,337.46,338.81
2011-01-18,338.97,339.25,336.67,338.08
2011-01-19,338.1,340.42,337.52,339.51
2011-01-20,339.54,340.19,336.66,337
2011-01-21,337.03,337.59,336.41,336.93
2011-01-24,336.63,337.6,336.05,336.99
2011-01-25,337,340.66,336.7,339.76
2011-01-26,339.76,340.83,337.77,338.61
2011-01-27,338.55,339.29,334.53,335.95
2011-01-28,335.92,340.71,335.64,339.86
2011-01-31,340.2,340.66,337.98,338.37
2011-02-01,338.37,339.87,337.35,339.36
2011-02-02,339.32,339.36,337.34,338.27
2011-02-03,338.31,339.84,336.95,339.18
2011-02-04,339.18,341.09,336.51,337.48
2011-02-07,337.36,337.71,335.95,336.87
2011-02-08,336.84,339.16,336.49,337.52
2011-02-09,337.48,337.77,335.73,336.49
2011-02-10,336.5,336.63,333.03,333.32
2011-02-11,333.32,334.55,332.92,333.95
2011-02-14,333.95,334.98,333.89,334.43
2011-02-15,334.48,334.48,330.88,331.64
2011-02-16,331.65,332.71,330.86,331.89
2011-02-17,331.87,332.74,331.28,332.05
2011-02-18,332.05,332.6,330.7,331.41
2011-02-21,331.77,332.26,330.52,331.96
2011-02-22,331.98,334.83,331.76,334.09
2011-02-23,334.04,334.78,332.48,334.4
2011-02-24,334.4,338.34,333.93,336.89
2011-02-25,336.82,338.97,336.19,338.38
2011-02-28,338.64,338.9,335.54,336.24
2011-03-01,336.24,336.39,333.99,335.77
2011-03-02,335.77,336.35,334.69,335.2
2011-03-03,335.14,336.17,332.94,333.22
2011-03-04,333.18,333.86,330.64,333.31
2011-03-07,333.62,335.12,333.17,334.08
2011-03-08,334.11,334.6,333.04,333.48
2011-03-09,333.43,333.45,332.27,332.58
2011-03-10,332.6,334.23,332.15,333.76
2011-03-11,333.77,338.94,332.28,337.5
2011-03-14,338.71,340.07,335.3,336.65
2011-03-15,336.63,342.84,335.81,341.51
2011-03-16,341.39,360.38,339.89,351.92
2011-03-17,351.88,351.88,346.37,347.17
2011-03-18,347.07,347.61,335.15,339.61
2011-03-21,338.5,339.15,336.16,336.17
2011-03-22,336.17,337.82,335.73,336.38
2011-03-23,336.38,339.2,336.38,338.51
2011-03-24,338.51,339.87,338.02,339.25
2011-03-25,339.22,340.19,338.13,339.19
2011-03-28,339.57,339.57,337.59,338.04
2011-03-29,338.1,338.89,334.67,334.88
2011-03-30,334.92,335.3,331.54,332.23
2011-03-31,332.23,333.49,331.1,331.39
2011-04-01,331.46,331.57,326.51,327.24
2011-04-04,326.94,327.87,325.99,326.74
2011-04-05,326.77,327.06,321.03,321.29
2011-04-06,321.56,322.25,319.25,319.63
2011-04-07,319.61,323.01,319.3,321.14
2011-04-08,321.17,321.78,318.88,320.87
2011-04-11,320.37,322.27,319.35,321.72
2011-04-12,321.55,326.79,321.23,326.47
2011-04-13,326.39,326.67,323.49,325.03
2011-04-14,325.01,328.23,324.87,325.68
2011-04-15,325.73,328.21,324.54,327.52
2011-04-18,327.48,333.45,327.06,331.2
2011-04-19,330.94,331.94,329.91,330.23
2011-04-20,330.16,330.38,327.72,328.72
2011-04-21,328.6,330.89,328.6,330.13
2011-04-22,330.11,331.09,328.96,330.14
2011-04-25,330.31,330.96,328.25,330.4
2011-04-26,330.36,331.71,329.92,330.96
2011-04-27,330.96,331.79,326.26,326.71
2011-04-28,326.83,329.76,326.43,329.25
2011-04-29,329.23,330.46,328.69,329.83
2011-05-02,330.08,330.35,328.51,330.09
2011-05-03,330.1,334.21,329.98,332.78
2011-05-04,332.77,334.66,331.28,334.05
2011-05-05,334.05,339.06,333.64,337.33
2011-05-06,337.42,338.4,334.77,337.24
2011-05-09,336.76,338.49,335.93,338.14
2011-05-10,338.09,338.49,335.85,335.94
2011-05-11,335.91,337.7,333.41,335.64
2011-05-12,335.61,338.45,334.68,336.82
2011-05-13,336.85,340.33,336.49,339.52
2011-05-16,339.14,340.27,337.42,338.54
2011-05-17,338.5,339.01,333.89,335.31
2011-05-18,335.39,338.02,334.68,335.08
2011-05-19,335.06,335.52,333.02,334.34
2011-05-20,334.33,335.25,333.67,334.47
2011-05-23,334.49,337.57,333.75,335.14
2011-05-24,335.13,336.5,332.92,333.98
2011-05-25,334.02,335.31,332.58,332.82
2011-05-26,332.82,335.27,332.17,334.11
2011-05-27,334.15,335.55,333.47,334.4
2011-05-30,334.52,335.07,333.99,334.18
2011-05-31,334.16,334.39,329.98,331.91
2011-06-01,331.99,335.74,331.39,335.65
2011-06-02,335.6,336.01,333.65,334.36
2011-06-03,334.38,338.35,334.19,335.97
2011-06-06,336.2,338.11,335.24,337.62
2011-06-07,337.54,337.69,335.74,336.45
2011-06-08,336.48,339.08,335.84,338.1
2011-06-09,338.11,338.33,336.09,336.7
2011-06-10,336.73,339.82,336.37,338.93
2011-06-13,338.99,339.09,337.12,337.47
2011-06-14,337.46,338.14,335.47,336.29
2011-06-15,336.26,338.35,335.88,337.46
2011-06-16,337.47,340,336.84,338.75
2011-06-17,338.79,341.02,338.63,340.67
2011-06-20,340.69,341.9,339.24,339.52
2011-06-21,339.51,340.19,338.6,338.85
2011-06-22,338.7,340.9,338.51,340.45
2011-06-23,340.49,341.5,339.58,340.77
2011-06-24,340.71,342.22,340.17,341.43
2011-06-27,341.26,341.51,338.5,338.82
2011-06-28,338.91,339.97,337.1,337.89
2011-06-29,337.93,339.52,336.96,338.06
2011-06-30,338.05,340.65,337.76,339.26
2011-07-01,339.24,339.4,337.28,337.9
2011-07-04,338.05,338.62,337.63,338.07
2011-07-05,338.11,338.12,336.11,337.07
2011-07-06,337.04,339.46,336.94,338.57
2011-07-07,338.57,339.06,337.22,337.71
2011-07-08,337.72,340.14,337.2,339.47
2011-07-11,340.13,343.79,339.36,343.21
2011-07-12,343.12,350.86,342.72,347.66
2011-07-13,347.74,347.84,345.03,345.88
2011-07-14,345.63,347.04,344.07,344.64
2011-07-15,344.63,345.88,343.97,344.79
2011-07-18,344.98,346.64,344.67,346.23
2011-07-19,346.27,346.43,344.47,344.95
2011-07-20,344.96,346.92,344.34,345.78
2011-07-21,345.6,346.63,344.64,344.68
2011-07-22,344.79,346.39,344.08,345.18
2011-07-25,345.85,346.91,344.84,346.24
2011-07-26,346.17,347.16,343.96,345.58
2011-07-27,345.6,347.47,345.38,347.12
2011-07-28,347.08,348.57,346.64,347.8
2011-07-29,347.8,350.94,347.23,350.83
2011-08-01,348.69,354.57,345.04,349.56
2011-08-02,349.65,351.38,347.85,349.61
2011-08-03,349.75,351.51,348.79,349.31
2011-08-04,349.09,349.32,337.19,342.18
2011-08-05,342.67,345.81,341.33,343.74
2011-08-08,343.56,348.32,342.84,347
2011-08-09,346.96,351.43,346.91,347.88
2011-08-10,347.63,354.55,347.63,352.96
2011-08-11,353,354.5,350.75,352.16
2011-08-12,352.1,354.13,351.7,352.93
2011-08-15,351.88,352.7,350.5,350.82
2011-08-16,350.79,352.01,350.31,350.57
2011-08-17,350.58,352.21,350.04,350.41
2011-08-18,350.27,352.39,350.14,351.5
2011-08-19,351.48,352.58,350.05,351.41
2011-08-22,350.23,351.29,348.29,350.36
2011-08-23,350.35,351.45,349.7,350.64
2011-08-24,350.66,352,349.8,350.81
2011-08-25,350.81,351.32,348.38,349.41
2011-08-26,349.49,353.73,349.3,352.02
2011-08-29,352.17,352.52,350.21,351
2011-08-30,350.94,353.71,350.43,353.02
2011-08-31,353,354.43,352.28,353.62
2011-09-01,353.69,354.13,351.48,353.18
2011-09-02,353.34,353.97,352.65,353.56
2011-09-05,353.99,355,353.5,354.29
2011-09-06,354.34,356.99,352.75,355.63
2011-09-07,355.64,357.04,354.85,356.26
2011-09-08,356.26,356.65,355.2,356.28
2011-09-09,356.27,360.14,355.08,358.03
2011-09-12,359.04,363.03,358.29,360.11
2011-09-13,360.06,362.22,359.69,361.88
2011-09-14,361.94,363.32,361.36,362.74
2011-09-15,362.78,363.22,358.95,361.62
2011-09-16,361.68,362.73,360.67,361.81
2011-09-19,362.57,366.36,362.08,364.6
2011-09-20,364.36,365.71,363.73,364.65
2011-09-21,364.72,368.37,363.82,367.99
2011-09-22,368.04,372.03,366.02,371.48
2011-09-23,371.43,371.59,367.12,368.63
2011-09-26,368.18,370.78,367.48,368.11
2011-09-27,368.01,368.9,363.89,365.12
2011-09-28,365.11,367.69,364.4,367.12
2011-09-29,367.06,368.04,363.14,365.05
2011-09-30,364.99,367.1,363.55,365.27
2011-10-03,365.18,370.64,364.36,369.93
